,GPT-weighted_15,GPT-weighted_30,GPT-weighted_45,GPT-equal_15,GPT-equal_30,GPT-equal_45,MVO_GMV_weighted_15,MVO_GMV_weighted_30,MVO_GMV_weighted_45,MVO_Maxret_weighted_15,MVO_Maxret_weighted_30,MVO_Maxret_weighted_45,MVO_MaxSharpe_weighted_15,MVO_MaxSharpe_weighted_30,MVO_MaxSharpe_weighted_45,epo_GMV_weighted_15,epo_GMV_weighted_30,epo_GMV_weighted_45,epo_Maxret_weighted_15,epo_Maxret_weighted_30,epo_Maxret_weighted_45,epo_MaxSharpe_weighted_15,epo_MaxSharpe_weighted_30,epo_MaxSharpe_weighted_45,SnP500
2019-05-17,-0.01445715700261252,-0.011186600838183569,-0.008825864384756965,-0.013611832111072864,-0.012213277493164587,-0.007108510365231524,0.0005631587437184837,-0.0014161983422469326,5.227317150424682e-05,-0.027955739987322814,-0.016706381539769333,-0.01139233678741991,-0.020433896039468658,-0.014985133051939714,-0.010300455104449546,-0.016217342353757158,-0.014486258308338829,-0.010996796124131736,-0.027955739987322814,-0.00919121200956563,-0.006143608256956035,-0.02757677436852879,-0.014703215565954775,-0.006119126273314235,-0.007590016585023784
2019-05-24,-0.022557081232266296,-0.016138129206672458,-0.010341613998286925,-0.02097201069526833,-0.016032384051719695,-0.005805323052104128,-0.0075210660660474105,-0.002708520680082205,0.0007102954529603078,-0.034938370201938795,-0.027522359121380457,-0.007532653679521717,-0.028517109865999535,-0.015902137524643645,-0.005699671371670156,-0.022137109034985336,-0.016458857570343932,-0.0067939941929635594,-0.034938370201938795,-0.012223904877267322,-0.009259146785020489,-0.034543159784864885,-0.01531022636525392,-0.00930918083297616,-0.011704710340585178
2019-05-31,-0.03314977083895254,-0.029532309320769112,-0.02858478541629217,-0.03431409553846965,-0.02868479550752201,-0.030261168853768172,-0.03090632269239124,-0.02761995549730345,-0.031894271782224815,-0.034358980567066655,-0.027245387425467893,-0.025677007657215256,-0.03105345454357422,-0.026484742884692603,-0.02636600788890231,-0.03426323361680805,-0.029411564702026882,-0.030493574743314156,-0.034358980567066655,-0.03195442940993942,-0.03339458960865649,-0.03408826547346322,-0.02849989030710154,-0.03339241714827479,-0.02618486460504399
2019-06-07,0.04891190947860857,0.04475606938416199,0.04741359090561614,0.049698583266215124,0.04728720307803935,0.04752540193296806,0.04827745628219593,0.046810543847270125,0.04655010817491334,0.06353035905072235,0.04773976537734326,0.05672609780152449,0.06066573980515777,0.05179304128148465,0.05636453884714765,0.05150658859160062,0.04936969700804461,0.05146662567240101,0.06353035905072235,0.04651648169697964,0.05595903912464739,0.062494545092491194,0.05077908622333571,0.055991351255792354,0.04406881634656146
2019-06-14,0.01347372155654436,0.009187762834948598,0.006348490884027447,0.012724218605403292,0.006365914957336738,0.007263049588667858,0.010624539336038241,0.00892799492086982,0.010200521781603467,0.015369644156802753,0.009712383340589659,0.006436850018366691,0.016603253799975848,0.010221269688227785,0.008615495753145685,0.013760580829442981,0.008225375665941392,0.010144234406718633,0.015369644156802753,0.007364587416737178,0.007076619484965407,0.014913687188645941,0.005160230073547378,0.007066470464393015,0.004747051222933507
2019-06-21,0.02298559319793525,0.03055652835860001,0.02198741823248307,0.021550724366868224,0.027906987053942123,0.02328923978005637,0.016341548453289167,0.019315135671311268,0.020840804187006734,0.025712710469255384,0.02880041341146966,0.02079848645393856,0.022473024053526025,0.024766125820232743,0.019640324246946728,0.021788413798960127,0.027667693213036637,0.02461064365118748,0.025712710469255384,0.028864120352867673,0.023213801653643396,0.026285490758837016,0.030327139484207066,0.023203259945269172,0.021988368779212397
2019-06-28,-0.0036337724571842145,-0.0015340878059489915,-0.0028064774853983065,-0.0022320993985018855,-0.0013521511266040287,-0.0041132289229524055,-0.007756228263403275,-0.0049882141106675215,-0.010262269230256749,0.0036615797279409,-0.0006255695182527665,-0.002091926461128768,-0.0027687297530336608,-0.0004360551452367023,-0.004684789347165874,-0.0019248499817725584,-0.0022626511662907633,-0.004502614242215319,0.0036615797279409,-0.0047126028059543135,-0.005692245725647083,0.0035069491039978473,-0.0035382374498831304,-0.0056713593511406035,-0.002948676235928538
2019-07-05,0.020826606975287598,0.017865411548596555,0.015369857398573439,0.019960616085915595,0.015385082998713662,0.014752886992264624,0.01877491091712491,0.01646184193813771,0.015518138620899125,0.02053986376960215,0.018139705581198706,0.017302528217252977,0.023430703539401243,0.01700169043605082,0.017475364434181184,0.019439864257637884,0.014962143135687445,0.01559798525391587,0.02053986376960215,0.015465335495214116,0.017596533401385672,0.02011207788163527,0.015256852111913854,0.01757342101690451,0.0165376856651287
2019-07-12,0.010992624774888604,0.007410133281991804,0.011008406760341316,0.010786229735632924,0.011701036350425298,0.008652915934494354,-0.0001409669276595249,0.00038108834758654453,-0.0019616511877099674,0.017698483162680523,0.011868499366978646,0.012512722159232492,0.014690332360674185,0.014031430648581367,0.01132410993872246,0.011264928123003504,0.010517322116420091,0.007867390120587014,0.017698483162680523,0.010474424480247935,0.006193843764084717,0.01741798782961501,0.013228973080853246,0.006207879905463232,0.007811674020768988
2019-07-19,-0.006217423877632244,-0.002350899784990812,-0.011568997452725882,-0.006723444578137561,-0.0026997426240720213,-0.011412869423489735,-0.006886867670672814,-0.001345198056934116,-0.007506255342296209,0.0011044297100004652,-9.848256144862066e-05,-0.005868347216408498,0.0009695300845438126,0.00032409398157051683,-0.0062563049484997135,-0.004577946338706229,-0.00041572476557472093,-0.00956830937393427,0.0011044297100004652,0.0002313511070173302,-0.011723153029316036,0.0006279523784373797,0.0009363567723226218,-0.011725052285742388,-0.0123300423949253
2019-07-26,0.014171793405080235,0.014732564481234611,0.017346502574076883,0.014178063533786478,0.007328047494591594,0.013490913330449938,0.013216667933448889,0.007281369683537209,0.007654837226394262,0.005088600467512805,0.007086083101362162,0.006865649513445815,0.002593308387528692,0.0019508868028963455,0.005597864062243385,0.006041208729204994,-0.0022902020998655237,0.0058361813590712686,0.005088600467512805,0.0089814289901613,0.016183096436754196,0.005711994042969293,0.003462333887502833,0.01613617679845225,0.01654566712556682
2019-08-02,-0.03275236285319738,-0.03389282037597541,-0.03537118869148692,-0.033763888345841875,-0.03394175764688567,-0.035391120154656064,-0.0300970473509673,-0.025624229791153752,-0.02318381019477378,-0.025542386494926905,-0.024230615225059093,-0.030166048859861294,-0.019527898924735387,-0.02139037152673029,-0.029204347757723403,-0.03288622513604611,-0.03171629484699723,-0.035667252778951775,-0.025542386494926905,-0.026558770506049267,-0.03655103781075619,-0.026585301129683936,-0.027906537299036582,-0.03652939358411256,-0.031002774504892416
2019-08-09,-0.007093182460079284,-0.00609824641002199,-0.003677404348553681,-0.00765812771592711,-0.005467697143376582,-0.005270681557998036,-0.003786938807691209,-0.00046338723780481317,0.0001401893434318513,-0.008095550724048883,-0.00334661020168614,0.0026027180986278875,-0.003456838244227045,-0.0024869797106183977,0.003069492816847985,-0.007814304097702562,-0.005356585883401266,-0.0038493436371932477,-0.008095550724048883,-0.004264853018761783,0.0017129232141177564,-0.007672072328920199,-0.005478972211001576,0.0017199354051142812,-0.004570231156091897
2019-08-16,-0.009152776811338414,-0.008084207879761385,-0.009545352868773782,-0.00953748336232263,-0.00796997534688515,-0.011077934260639188,-0.0064435482286751,-0.002924138018335465,-0.003463093957686403,-0.0037704587056988093,-0.003199196118115588,-0.008027215845844315,-0.005741752909727227,-0.001952205555721509,-0.0065636821396106715,-0.012686394908124066,-0.008269382065444475,-0.013620592867777614,-0.0037704587056988093,-0.002779214169198241,-0.008081168455800647,-0.004654361040152599,-0.0010901677220441774,-0.008083892136268145,-0.010268436333887965
2019-08-23,-0.013395392514570559,-0.012192710634168269,-0.01349548281786972,-0.012899733062336827,-0.010555469920430882,-0.009464108853064257,-0.01181861427756592,-0.011339309148092669,-0.008799770200937584,-0.013804407787329498,-0.011975186767061108,-0.00521211771495711,-0.013925284167816576,-0.012884505635014087,-0.0030850231306364106,-0.013214297633472816,-0.009405677866638595,-0.007367942300800068,-0.013804407787329498,-0.009821565546859867,-0.010751371091162754,-0.012895909770206715,-0.005332711426895953,-0.01083667648659492,-0.014390595428528608
2019-08-30,0.02928180119879875,0.028015136359520687,0.030933245882046823,0.02958729003991234,0.030884053755611207,0.03081044243879716,0.024431429809284255,0.027029888197528606,0.03017151647950067,0.03362107227818334,0.03064481781610251,0.03215867378272308,0.03104123397979963,0.028728348037898144,0.03203318778096653,0.029813329025836666,0.031134611490649222,0.03138181022100639,0.03362107227818334,0.030000370435119494,0.03270020754617309,0.032984208364802425,0.029893579119334435,0.032701024793345246,0.02787031429124398
2019-09-06,0.02164394836361061,0.017711672396021116,0.01691960568135431,0.022338297930478035,0.016170442123902617,0.01945828672436911,0.017759244579486078,0.013384396793949982,0.016578387863092514,0.02403155743602481,0.015192267425048422,0.01637242761208002,0.01981855578109104,0.014492985831351834,0.017205008389486354,0.022479178572529346,0.015341835118134917,0.01955348082692976,0.02403155743602481,0.01477923278088511,0.01800339116658134,0.023780855763185338,0.013170046678503855,0.018003261682535632,0.017854336193706688
2019-09-13,0.02016709612553469,0.013612268810571981,0.017202763961944534,0.02065628939631825,0.015577478444960713,0.016335185944746033,0.01201474550182402,0.0055257561095425345,0.0094595391424388,0.020614541016914734,0.013348734883959823,0.007649164256867458,0.018775341500454568,0.010639712647900534,0.012144512429703491,0.021922604858928496,0.016895621355174972,0.019541221126234465,0.020614541016914734,0.011815355846414022,0.013928601450577283,0.020834690238526132,0.013868632173382078,0.013900682016748656,0.009628306218709026
2019-09-20,-0.006575535348151917,-0.0068539920640748875,-0.006483953644706331,-0.0072405053268068675,-0.00674915229390749,-0.005757254846728732,-0.001973437983455173,-0.0008404419356324855,-0.000994391687234697,-0.009423172663697854,-0.004932207572809988,-0.005412756174124733,-0.003865891077676764,-0.003549354766399615,-0.0038785104229807077,-0.007790723289935242,-0.005604806516605554,-0.0033244363081329498,-0.009423172663697854,-0.00455141816802207,-0.003922577025348262,-0.00880828632787134,-0.004013129025838613,-0.003920807912220159,-0.005094059887797542
2019-09-27,-0.0003545827915814037,-0.008790334137173783,-0.009474428485082842,0.0006415486316533325,-0.006602532021592111,-0.009876916065521435,0.0008890008836526242,-0.003155463396854463,-0.005496889832555585,0.0020277622478916957,-0.0064181928412011535,-0.007723753780284559,0.003961198818703826,-0.004875017281783078,-0.005850883741238322,0.000537441632882496,-0.0060341022811830625,-0.01385421280818322,0.0020277622478916957,-0.00884701441845026,-0.008332014834070978,0.002146853605136556,-0.00681067706312477,-0.008310401290329894,-0.010120093649236717
2019-10-04,0.0016017696498198397,0.001942843502759306,-0.0033014550829978395,0.0008923909728000279,-0.002489522572348135,-0.005075873359552507,0.003243285404961771,0.0007445955240084068,-5.7002790331939224e-05,0.005528255425334638,0.004072796541226831,0.004024828523526924,0.002113574165749421,0.003660506952889442,0.0036179436298233725,-0.0014042376186319538,-0.0039552695223146195,-0.0062276335775999225,0.005528255425334638,0.004004989351879873,0.0031646874045812012,0.00577909766518836,0.0029554514538314702,0.0031705175221363735,-0.003302067049955615
2019-10-11,0.008596075454626817,0.005997832315252749,0.011549000667890663,0.007239625933419758,0.007805613279661783,0.011259680588669552,-0.003454272249119983,-0.00028597543037989226,0.006115182647868478,0.01566680595596548,0.008898558703762882,0.013608397824421026,0.012858535352787692,0.009441987268314467,0.01219093709199548,0.007795816346512829,0.008943258565983436,0.014137293375336313,0.01566680595596548,0.0059475378691549174,0.01234992036056859,0.016227225714307236,0.009143633518637229,0.012338528097820323,0.006185619190049785
2019-10-18,0.010952707369861203,0.0036694430916626164,0.011191407915249085,0.011768124548648062,0.0059251009261624965,0.009442548659696515,0.0049771624944330295,0.004516381989024154,0.007984502032595486,0.008183352870247518,0.01197080428162045,0.01064028124753813,0.007440416617281009,0.009573765541761592,0.011636825977074494,0.011590795302731216,0.004742630295033301,0.010255569845061707,0.008183352870247518,0.007493807201196079,0.00828669547449623,0.009557477155595517,0.0009884936698536517,0.008283732449923864,0.005363125754856091
2019-10-25,0.03907435546981253,0.026798479169552802,0.01957074266606118,0.036612762066057014,0.02538399161089222,0.016943270208818362,0.024743600628714946,0.010355377347170291,0.011085776165598249,0.06448531471317787,0.03745467701363925,0.025832641148604285,0.0603794012654284,0.03147745428851456,0.026483392719972132,0.04424325037469434,0.0310605937528301,0.025677111985504153,0.06448531471317787,0.01964017965274989,0.015422473389500091,0.06291506605036346,0.030005986251743444,0.01540330586342642,0.012172693808391921
2019-11-01,0.0073551013994566095,0.014361446402384459,0.01909461509646837,0.006706891661023118,0.01182375162249727,0.018171769620166867,0.01062857768251968,0.010809084697514848,0.017599515227151308,0.0042092464133483,0.011786372497322395,0.013484386243360014,0.004606535591674454,0.008542678316778352,0.015007299305342725,0.004849426999959272,0.009705060148713862,0.018814801202880815,0.0042092464133483,0.013610824068021055,0.016665159735196777,0.0038688888878219974,0.013041077987871796,0.016662932375363537,0.014676303970036386
2019-11-08,0.009529214715405354,0.012171578019340101,0.013982690809471565,0.008536321849135886,0.01555752886519568,0.012961099576954016,-0.0067217385800618645,0.000963601116082069,0.0032736027484094876,0.014558094677145306,0.017638453765101536,0.01159418953874769,0.008803740209252231,0.010820200219592069,0.01218759828822158,0.008679658746000296,0.015094481156739947,0.01596482157857171,0.014558094677145306,0.011751647679568933,0.014822716905871003,0.014737787024153182,0.013137889654309953,0.014793974128122889,0.008533072951472986
2019-11-15,0.010859803861655637,0.00872979350282832,0.00835120019301705,0.009641738723360271,0.008803992099727154,0.0058598545770425225,0.010822563220109105,0.00951251309008816,0.008104011834355829,0.013173799721773793,0.013098978836438846,0.014710907734960088,0.017048314713755675,0.013771316941867617,0.014742968838990622,0.009481273420435032,0.009064477084206102,0.008858924548111657,0.013173799721773793,0.01479511973159342,0.010727209049802955,0.01409508143176641,0.014171366766555948,0.010713501456069308,0.008851979942626542
2019-11-22,0.0002298888277918465,0.0005228791844911207,0.0015564581356224405,0.0018631703216887008,-0.0017950265767123774,0.0033788592921877303,0.007275718848121615,0.002177362376619918,0.003355727221816096,-0.002695314474649102,-0.005410561435957639,0.005492316081685766,-0.004407742549372817,-0.0005807741857968285,0.005154917485467925,0.0014123032849411299,-0.0024122295038607744,0.006204392311479401,-0.002695314474649102,-0.0008331193807840087,0.0016782159482582326,-0.0025634568868770913,-0.001125520935252533,0.0016408543871262449,-0.003259109875566102
2019-11-29,0.009303086215842526,0.013177146346264212,0.007405820940979746,0.009000572291985254,0.008356275005769964,0.006687646202401254,0.008200086862295342,0.0087400254498331,0.00849870973681277,0.011275387436949114,0.009119393033549139,0.006856736564394783,0.009821136798663366,0.010084901592842366,0.006778514277311132,0.007604834976617791,0.00628081829888516,0.005313915642254807,0.011275387436949114,0.010746789820971214,0.008449532266449511,0.010884458664883745,0.009017389782661533,0.008455910775338138,0.00986722814297436
2019-12-06,0.010211505266989773,0.004675693860238583,0.004483607686237123,0.011019661906264133,0.004442263010114633,0.0027030094595561494,0.011446754654582891,0.007787650881845742,0.005278539018006789,0.008570324819690223,0.007015022764464973,0.0030177990810900113,0.01030739038714068,0.005841458467641614,0.003917996292430059,0.010528478128997376,0.004278272479782297,0.0035177083408399756,0.008570324819690223,0.004541661334958036,0.005223670238089895,0.008374183270992042,0.0025275251616745376,0.005213973872655764,0.0015695520733274293
2019-12-13,0.0162847442774805,0.014324822822374683,0.009996871436856791,0.01582696520882121,0.013676735443848953,0.009202448383525574,0.010442095080751557,0.009484087589080703,0.005972708596364784,0.024627607714250432,0.019915278725157304,0.013660827180583812,0.02148870356189403,0.017885481304928064,0.013559611057113896,0.01672735199907427,0.01383111073266896,0.011675454689025866,0.024627607714250432,0.012035765748229288,0.01032130020179478,0.02455094107772471,0.014516163970917706,0.010309204769584968,0.007276157728052013
2019-12-20,0.026890857732554396,0.020499376970796845,0.01796153894192165,0.026004848242262124,0.01906402086586234,0.018775964272092383,0.021607982166055972,0.01672848076027611,0.019720176869525208,0.0360553838273181,0.025583625754078243,0.02428187361762424,0.0329144791752205,0.024839955641164924,0.026268502762344825,0.030116409392988208,0.022629395944930186,0.025133522833382438,0.0360553838273181,0.016573972377282198,0.021391414191779257,0.036845313935830015,0.01962310356001118,0.021391939899824353,0.016542514853338908
2019-12-27,0.014219917177541008,0.010668412254893012,0.007217589290266835,0.013237467861268115,0.009051384891664904,0.0056774314080316746,0.007841988736364325,0.004897243089793557,0.002709799094479548,0.016882201754348847,0.010254289823233842,0.008480181937565057,0.017621460659042576,0.010123169849937774,0.008102347930179832,0.01417231736420077,0.009403535003776886,0.008010980820421398,0.016882201754348847,0.007636277374799105,0.00561460421858051,0.016732932277988555,0.008925644005781663,0.005616955603731766,0.005836313259917292
2020-01-03,0.000569480983189985,-0.0008668259065534034,0.0007980115594823367,-0.0007731463782113535,-0.0021844939177346756,-0.0005667606696346805,-0.00679483102004752,-0.006249945325980333,-0.005551461112244249,0.0019105682969238202,-0.002347255291220929,-0.00036613672611851555,0.001514708628546968,-0.001829020380067936,-0.0013433927810381219,-0.0005043575565855107,-0.0022774669734334507,0.0012839130195327897,0.0019105682969238202,-0.0037997291815825562,-0.00010076241772649652,0.002837916828859255,-0.0014543716632345882,-9.300269396594896e-05,-0.001595645040411764
2020-01-10,0.01859192584117042,0.015105179179622619,0.009800982684601278,0.01601209440093232,0.012433994457932585,0.006590922344546168,0.013136794390772089,0.008259719484635442,0.005664165624091444,0.02667083298362094,0.02058005702832255,0.011703947057604802,0.025192824252545876,0.017366858673654395,0.01118003026723624,0.016825731890055096,0.01171253255906124,0.007707135589881231,0.02667083298362094,0.012636529555692944,0.0071708936402865575,0.02672203484954827,0.017245248490509013,0.007146304909794843,0.009428566727743615
2020-01-17,0.025231320904256505,0.02324422446721286,0.020460887550836748,0.02417479824685098,0.02210069262161718,0.0186103235154349,0.024657103004733116,0.02172121938979399,0.01975503689382374,0.029500902714723942,0.02820331593935821,0.02206897699886312,0.03079869958442405,0.02378796197388544,0.022035281498027803,0.02474463873529653,0.021008150765255307,0.015133318255904138,0.029500902714723942,0.021876276385097926,0.019998124460421707,0.030054588248000558,0.020551284641354473,0.02002248965663389,0.019682428410166652
2020-01-24,0.0007578692782370666,-0.006409574932681905,-0.011677086201104636,-0.0011242990902857741,-0.003854189552257248,-0.010069758705809173,-7.176808909414856e-05,-0.0037607700364762353,-0.0068145029864878914,0.008588784839596686,-0.0028959129513578263,-0.002656042105966927,0.010871199425255051,0.000469620704553142,-0.002902010537898514,0.0028965623381338457,-0.0012457391366232917,-0.007272873109430034,0.008588784839596686,-0.0059399992909701105,-0.00966520283729011,0.009408641696068587,-0.002898137034087145,-0.009646560617483035,-0.01025646929152424
2020-01-31,0.0013233476832867908,-0.007150827614207045,-0.022298533813031818,-0.0015489588162842516,-0.0139793088928577,-0.02377261223991689,-0.0057056460957566335,-0.010814310044006015,-0.01625297417326199,0.008169349522369584,-0.009130059333573803,-0.015376739547940055,0.013296444908245553,-0.004832624682245323,-0.01353798690106911,0.002239534613006189,-0.008055077680922618,-0.014968184375766413,0.008169349522369584,-0.01797447050623846,-0.02029329070678998,0.008070903458076595,-0.0094480814895469,-0.02027822125898393,-0.02122609272538767
2020-02-07,0.04343143801997473,0.03313650239676269,0.0331121090082771,0.041343010911274236,0.03129911822943354,0.031942154788187294,0.027497166775854787,0.019934827666125532,0.03137893007427617,0.058005208177183576,0.04053574940242033,0.04082571513861444,0.05397461516107205,0.03785768246387189,0.04188785558135755,0.04334004950549919,0.033953615051302455,0.04048644735750617,0.058005208177183576,0.03364147895475611,0.04070235679884249,0.058009090785068995,0.03746267214232235,0.04067839227642911,0.03168169497862894
2020-02-14,0.02337723941276737,0.0204704921250638,0.01837087404308435,0.022600589361934986,0.01974427372104315,0.01602199952036365,0.009704695263741847,0.00951247998962379,0.009947057726364283,0.03548612310174226,0.026485115784008473,0.023801467274217725,0.02744487810760865,0.025801239026334688,0.02451431849943897,0.02274181142376519,0.01834484564950234,0.017424981446688914,0.03548612310174226,0.02070484826449559,0.020263683048721726,0.03663225264032777,0.023873974990824998,0.02025746772931325,0.01576157531382294
2020-02-21,-0.005044722852824313,-0.011048050359532602,-0.012600306158301433,-0.0048717129013085,-0.00893955403279112,-0.011398986452976212,-0.004866168350598166,-0.007014580858459074,-0.003658048881245435,0.00482925625366315,-0.0032632832171952675,-0.003482016364312779,0.00359010718995334,-0.0006150178545184515,-0.0021333094312530054,0.0007564823590973102,-0.002890629392450217,-0.003732238063505977,0.00482925625366315,-0.010813722487397315,-0.007970881947090613,0.004207714424782738,-0.005579176579750933,-0.007962999902011991,-0.01254671767375326
2020-02-28,-0.1182438632045586,-0.1079623033756354,-0.10899111054917965,-0.11849679337436447,-0.11494496797926002,-0.1094466636598368,-0.10680960638332815,-0.10304809384627434,-0.10177135627435585,-0.12646841803276077,-0.11636005463361243,-0.11423023328778492,-0.12697750985829814,-0.11577931551819487,-0.11650782494601308,-0.12240059560735861,-0.11622881619165715,-0.11307535154681059,-0.12646841803276077,-0.11155025945187935,-0.10864350733527262,-0.12599993036787216,-0.11541450228255601,-0.10860436754847291,-0.11490675733559286
2020-03-06,0.008945879205623397,0.011871717426936712,0.009681779937477986,0.006670943970082721,0.012382376402577888,0.012944996210022985,0.027384244216389853,0.03287411183873168,0.042012783080568106,0.0201691566650144,0.025774524080483197,0.029251550434514995,0.026052403149458225,0.03323431364711027,0.03632831104873491,0.01037234611038218,0.019803292831457098,0.019322784113597002,0.0201691566650144,0.02260728134469825,0.028723745944351453,0.018609584007349245,0.021256392149797465,0.028765150640631898,0.006143803326891462
2020-03-13,-0.09379675067006388,-0.07751266472024043,-0.07677141384038211,-0.09452002557444217,-0.08832268337678306,-0.0861071353245012,-0.09590887836888373,-0.08380403822959293,-0.08447799495429065,-0.09115294877286406,-0.0843804580224149,-0.07968408405315286,-0.09702405928226321,-0.0868268032510292,-0.08597867740442477,-0.1048423098739929,-0.09896309710637063,-0.10042906732808421,-0.09115294877286406,-0.08418806157284042,-0.07856927371983391,-0.09504369430498871,-0.09378502787543319,-0.07856322629701584,-0.08792649883842296
2020-03-20,-0.13317771317984783,-0.14150931993681226,-0.13762526950679088,-0.13487249733764262,-0.14742584000738235,-0.13159602092774492,-0.13350466543890005,-0.1278104002227315,-0.11976030744897825,-0.1420016486181397,-0.1491189302493363,-0.12875078872015244,-0.14181212096034856,-0.1412370704357241,-0.12914259873357137,-0.13328226285651645,-0.13934341948869622,-0.11633367185688226,-0.1420016486181397,-0.15755945393592674,-0.12695421176496202,-0.14324613333087866,-0.1508464923862579,-0.12692526858961184,-0.14979605267779128
2020-03-27,0.11326997754906043,0.10679398524447836,0.10387192732611372,0.11550991965929147,0.11972330563249844,0.10247031990120381,0.10512108241722773,0.09483266603391893,0.08764113459794087,0.12607284774506344,0.12021531573649669,0.10758534044518075,0.12424118202128276,0.11682216329709916,0.10557867642025243,0.11935957132984365,0.11949066899421679,0.09146040885010076,0.12607284774506344,0.13225110282357488,0.09563095431748425,0.12991513488119244,0.1314144505646926,0.09568403148893578,0.10262831544954354
2020-04-03,-0.002561450318239178,0.00166558285237417,-0.010362383295881794,-0.0026890256144230795,-0.0061429952974498825,-0.009168587625405067,0.021715887065066886,0.01828684600576458,0.009188833075793434,-0.005969875422799142,-0.00892809753482171,-0.010705666908799594,-0.006230917311178641,-0.0039029091073785604,-0.009779840714072341,0.0005981977863009913,0.0005950890943369203,-0.0030443763616019304,-0.005969875422799142,-0.010269072092769949,0.005663571744807472,-0.008835508347360244,-0.014984494895035172,0.005676018480426315,-0.020783274627778403
2020-04-10,0.10601626373970996,0.10432537816062037,0.11019827298068963,0.10749312779620102,0.11249410497551726,0.10974964159195078,0.0858407293454948,0.0921887209091663,0.09167598488955275,0.09862550606510889,0.10590859489758886,0.10211710138080132,0.10063792938247818,0.10389360301532768,0.10543896757237059,0.10645966333403023,0.10574689134287318,0.1031472127799129,0.09862550606510889,0.10420953878261674,0.09644893872133675,0.10290602586148268,0.1066250066745642,0.09637792337977147,0.12101749054054989
2020-04-17,0.06425251585535996,0.05843494931611182,0.03035793584883506,0.05753943899381064,0.0481360206244168,0.0271001307001959,0.04781403306921739,0.043961782877282696,0.037766677336740884,0.0927783764401573,0.06810243572020447,0.05398335405500698,0.08502254075089244,0.06673989049721829,0.056207842075139736,0.06728742613673422,0.06003807847603482,0.04915559301135386,0.0927783764401573,0.05802486203840962,0.05121559388108565,0.09005209478901133,0.0626364191193578,0.05115711899012565,0.03037471527122837
2020-04-24,-0.01430916528638393,-0.01750219409165854,-0.015347403492918854,-0.01608665239353102,-0.020969493103615067,-0.01576827934339009,-0.01597762690679938,-0.01856037204924932,-0.017171208870204402,-0.018709234009449904,-0.018303526125168057,-0.01809993465972015,-0.02007899566231841,-0.01964354271530233,-0.017365988339524296,-0.01499908713417264,-0.02088807978764906,-0.014369152448927891,-0.018709234009449904,-0.025017749264099276,-0.016367709712228007,-0.01784799263104364,-0.028429694323914734,-0.01636604898890115,-0.013156819683175058
2020-05-01,-0.007891119924667178,-0.008186257682648357,-0.003584952353665516,-0.007763350912892153,-0.007894839762748296,-0.006097544418093959,-0.012615502992409433,-0.01662088789185534,-0.015048354249804441,-0.008205765784739971,-0.01074405741301332,-0.014829863577521696,-0.009856275796431335,-0.01494957468275182,-0.01820270087018705,-0.011220160520731381,-0.013156336189302675,-0.011803551886608199,-0.008205765784739971,-0.007994084408524227,-0.013420560092766487,-0.008880516295745378,-0.00826887160363543,-0.013458224696442422,-0.002125689812120135
2020-05-08,0.046962613253812124,0.04039567623724993,0.03271837290152568,0.04358905476480279,0.03910988976829732,0.031196873522395974,0.025209527300770862,0.022211219885703404,0.019213262810961362,0.06129634040014187,0.04523238687414777,0.03921076562650616,0.054863572001203176,0.0392073024542281,0.03814178748556918,0.04603606387279635,0.039593791521677524,0.03702161532400128,0.06129634040014187,0.035628178911339736,0.03471403951718255,0.06273668917033914,0.042724261118759044,0.03466687033763338,0.03500538354618543
2020-05-15,-0.016093400996057272,-0.014400985459567361,-0.02209508343848854,-0.01895400305137107,-0.024127369782960817,-0.022675442071169005,-0.01697795577958472,-0.018166558192027615,-0.011770242997449443,-0.006204700543894326,-0.011306181220494538,-0.010028685914402535,-0.012906825008306089,-0.008794930225733077,-0.005130746492243765,-0.018377183886118975,-0.02117198893377914,-0.017831814469489782,-0.006204700543894326,-0.015979467716286,-0.009942444837896747,-0.006459871479134627,-0.01305072957964648,-0.009980073349417196,-0.022561299936727397
2020-05-22,0.026597186828614117,0.02561055933967138,0.028655558080384003,0.02768136129083265,0.030911705686525126,0.02859740230599961,0.01572188254381013,0.017128417074191216,0.011590271680572917,0.024687753106088728,0.023277845919815743,0.0161332214734331,0.022274021802257238,0.022194561628884113,0.017684978985746502,0.026348138196157223,0.02652557585172821,0.026908057324340318,0.024687753106088728,0.026448160412968935,0.017111537813015998,0.026785831819138073,0.02789970077961823,0.017130100608579557,0.03203897110884624
2020-05-29,0.028010002010133483,0.028708054112035253,0.031931736750135276,0.030669807116811443,0.032712251175804896,0.03577827872225492,0.03399919808635099,0.03497385455571522,0.03504345594515934,0.018555167878055334,0.030111479060483948,0.031015598986029014,0.02561862518406577,0.028725400017759917,0.028937604117330373,0.030937601075544663,0.031646905108429824,0.030465025202151885,0.018555167878055334,0.031003881776813014,0.028246400801946514,0.020014370907228907,0.025979318553149167,0.02824348343257177,0.03006652418073963
2020-06-05,0.04077446510817406,0.04025726762978499,0.04901500060279207,0.04462000565709512,0.0518767559800819,0.049621626835303134,0.027457901846435595,0.030214836119236255,0.02944445546256147,0.03762359584413355,0.04113646600475174,0.0354592736688224,0.03761527173795276,0.03759331295191504,0.032671864004401696,0.043664121312060766,0.04992184798985044,0.042994393817474386,0.03762359584413355,0.048714889944075024,0.03310842020027893,0.037688110824393384,0.050789809044237355,0.0331276227927062,0.04914738320576606
