,pricingDate,AAPL,AMZN,NVDA,JPM,PG,PFE,JNJ,KO,XOM,NEE,GOOGL,MSFT,TSLA,NKE,BAC
332,2019-08-26,50.207811792408755,88.4435,41.13402452347125,93.945358665185,108.08463693344,28.379003553472,114.8925987999,47.809926561924,54.89543603044,51.0086972906775,58.559,130.346219063655,14.333333,78.84095129242499,24.152275009876
333,2019-08-27,49.64127490696,88.0915,40.226564931385,92.95201857637,109.1988181556,27.971727383072,116.54676454162,47.967715098432,54.361449475096,51.09765799161375,58.541,130.625291810266,14.272,78.630069720579,23.872693036274
334,2019-08-28,49.97438886964875,88.2125,40.122041562738,93.8838243234,109.9687807888,28.574496115264,115.68372154594,48.309590260866,54.757894038912,50.7375245645115,58.6875,130.452074243404,14.372666,80.019970989564,24.21540642327
335,2019-08-29,50.82054696465375,89.32,41.5604822043,96.01115442511,109.76949634256,28.778134200464,115.28816017292,48.25699408203,55.364696942712,50.721467659952,59.712,132.915612972108,14.780666,81.841220928234,24.648307543686
336,2019-08-30,50.75489676762751,88.8145,41.687403437379,96.57375412143,108.90894987016,28.95733571544,115.39604054738,48.248228052224,55.405150469632,50.253523584218,59.5265,132.665409819974,15.040666,81.20694185565,24.810645463842
337,2019-09-03,50.0157241788875,89.492,40.856193793293,95.43097348828,109.93254725312,29.421630549696,115.73766173317,48.47614482718,55.469876112704,51.739934177726,58.4775,130.913987755036,15.000666,81.370316768259,24.39578189011
338,2019-09-04,50.864313762671244,90.031,41.998484891004,96.582544741685,111.60834827832,29.185410370864,115.84554210763,48.888148228062,56.060497605736,51.409620712502,59.1135,132.444076262317,14.712,82.98484531639501,24.792607917158
339,2019-09-05,51.85879267318,92.036,44.731024379646,98.780199805435,111.20072100192,29.600832064672,115.59382123389,48.318356290672,56.853386733368,50.420974160338496,60.6095,134.772890216795,15.305333,84.974175134634,25.527943414496
340,2019-09-06,51.8539296956225,91.6755,44.459761352085,98.991174691555,111.30036322504,29.7311604392,115.261190079305,48.414782618538,57.387373288712,50.496670996119,60.316,133.85868639169,15.163333,85.23365293701299,25.173892990184
341,2019-09-09,52.075195174488755,91.5675,44.92016190345,101.4437577427,110.66627635064,29.999962711664,114.128446147475,47.792394502312,57.840452790216,50.4393249084065,60.2635,132.338221082568,15.452666,85.214432359059,25.990932430904
342,2019-09-10,52.6903618355125,91.0275,45.587120540022,102.735978920185,108.59190643296,30.447966499104,116.465854260775,47.68720214464,58.309713702488,50.033314607402,60.285,130.952480547672,15.702666,83.44613918729101,26.64456398348
343,2019-09-11,54.365657604071245,91.1495,45.873315477357,103.017278768345,109.85102179784,30.472403069328,117.922239315985,48.011545247462,58.196443827112,50.478320248051,61.0,130.990973340308,16.473333,83.369256875475,26.744424359568
344,2019-09-12,54.242867420744375,92.1775,45.858383567583,103.650203426705,111.20977938584,30.366511265024,117.256977006815,48.309590260866,58.236897354032,50.634301606629,61.7485,132.338221082568,16.391333,84.25340346135901,26.935066895736
345,2019-09-13,53.18881703515625,91.967,45.278527738026,105.689627325865,110.62098443104,30.065126898928,117.57162809899,47.912234831384,58.770883909376,50.1181868172165,62.0015,132.145757119388,16.346666,83.917043347164,27.388977696136
346,2019-09-16,53.468438244712495,90.392,44.847991006209,104.74903095858,108.474147442,29.999962711664,116.45686422957,47.647331210864,59.652770796232,50.076897634063506,61.5815,131.193060501647,16.187333,83.868991902279,27.352664832104
347,2019-09-17,53.662957347012494,91.1275,45.062015046303,104.230384363535,109.75137957472,29.7311604392,116.573734635235,47.894574590016,59.199691294728,50.973790445887,61.494,132.213119506501,16.319333,84.176521149543,27.180178727952
348,2019-09-18,54.16627552421375,90.873,44.790752018742,105.27646817388,109.97783917272,29.633414158304,117.238996944405,47.885744469332,58.916516606288,51.359156155315,61.6325,133.300540898468,16.232666,84.647425309416,27.234648024
349,2019-09-19,53.72617605526,91.075,44.034201923526,104.94242460419,110.4216999848,29.739305962608,116.969296008255,48.141817969168,58.520072042472,51.588540506165,61.9375,135.754456429013,16.44,84.28223432829,27.071240135856
350,2019-09-20,52.94080517972375,89.708,42.976524981201,104.52047483195,110.72968503808,29.885925383952,118.353760813825,47.603180607444,58.317804407872,51.776635673862,61.492,134.185875129096,16.041333,83.301984852636,26.862441167672
351,2019-09-23,53.18152256882,89.265,43.511585081436,104.50289359144,111.61740666224,29.519376830592,118.43467109467,47.806273383176,58.358257934792,51.675706559488,61.7345,133.897179184326,16.082,84.27262403931299,26.798893655616
352,2019-09-24,52.92864773583,87.0805,42.936706555137,103.140347451915,111.97068363512,29.332029792208,118.263860501775,47.94755531412,57.557278101776,52.4166180127335,60.9165,132.203496308342,14.880666,83.782499301486,26.272357127152
353,2019-09-25,53.74319647671125,88.4165,44.355237983667,103.729319009,111.43623898384,29.24242903472,117.760418754295,47.832763745228,57.72718291484,52.613888554464495,62.297,134.108889543824,15.246666,87.271034200137,26.5537818234
354,2019-09-26,53.466006755933755,86.992,44.133747988686,102.876628844265,112.60477050952,29.144682753824,115.836552076425,48.027026400276,57.419736110248,53.152941778962,62.1145,134.282107110686,16.170666,88.57803350100899,26.444843231304
355,2019-09-27,53.205837456607505,86.2725,42.745080379704,103.48318164186,112.84028849144,29.503085783776,115.6118012963,47.956385434804,57.832362084832,53.047424977571,61.2975,132.540308243907,16.142,88.712577546687,26.64456398348
356,2019-09-30,54.458054177663755,86.7955,43.319958906003,103.456809781095,112.66817919696,29.266865604944,116.31302373029,48.071177003696,57.128470716424,53.444259904541504,61.057,133.791324004577,16.058,90.259834071984,26.481156095336
357,2019-10-01,54.608806481946246,86.7825,43.3025383446,101.575617046525,112.1880848492,28.859589434544,116.861415633795,48.25660953806,55.78541362268,53.22405092772551,60.3,131.905177165413,16.312666,88.683746679756,25.818446326752
358,2019-10-02,53.23987829951,85.6615,43.063627788216,99.55377438787501,109.67891250336,28.26496622576,118.668411906,46.870280590672,54.32908665356,52.5542486232435,58.896,129.576363210935,16.208666,87.924533850573,25.273753366272
359,2019-10-03,53.692135212357506,86.221,45.121742685399,99.41199776387101,110.27676584208,28.87588048136,117.940219378395,47.541369762656,55.000615200432,52.797396035144494,59.4715,131.144944510852,15.535333,88.626084945894,25.246518718248
360,2019-10-04,55.19722676640375,86.9825,45.285993692913,101.565230267358,112.323960608,29.266865604944,120.16075708603,48.159478210536,55.801595033448,53.581890515051505,60.548,132.915612972108,15.428666,89.44295950893901,25.754898814696
361,2019-10-07,55.20938421029751,86.633,45.873315477357,101.343704289633,111.27318807328,29.185410370864,119.71125552578,47.567860124708,55.032978021968,53.34333079016751,60.4125,131.953293156208,15.848,89.53906239870899,25.700429518648
362,2019-10-08,54.56260819515,85.2755,44.106372820767,99.084139316838,109.54303674456,28.859589434544,118.52457140672,47.311786624872,53.96500491128,52.751519164974496,59.5065,130.557929423153,16.003333,88.17440136397501,25.083110830104
363,2019-10-09,55.202089743961245,86.0995,44.972423587659,99.801883484667,110.49416705616,29.071373043152,116.16918323101,47.532539641972,54.563717109696,53.529132114356,60.12,133.031091350016,16.302,88.914393615204,25.319144446312
364,2019-10-10,55.94612531025875,86.013,45.549790765587,101.201927663889,110.45793352048,29.152828277232,116.02534273173,47.382427590344,55.2190642458,53.2171693972,60.4735,133.85868639169,16.316,89.3756874861,25.82752454276
365,2019-10-11,57.434196442853754,86.596,46.286431647771,102.912108211926,109.68797088728,29.413485026288,118.066079815265,47.06454324572,55.809685738832,52.652883894109,60.7855,134.416831884912,16.526,90.221392916076,26.245122479128
366,2019-10-14,57.351525824376246,86.8215,46.420818835737,103.186800424305,108.7458989596,29.56824997104,117.51768791176,47.06454324572,55.971499846512,52.506077909565,60.8885,134.291730308845,17.130666,91.182421813776,26.453921447312
367,2019-10-15,57.217793941545,88.369,48.869652038673,106.297025151564,106.1642595424,29.7311604392,119.42357452722,47.249975780084,56.165676775728,52.194115192409,62.112,136.2404279360425,17.192666,91.09592921298301,26.989536191784
368,2019-10-16,56.98680250756375,88.8715,48.332103286809,106.048916056512,106.46318621176,29.600832064672,121.518251797985,47.232315538716,55.202882835032,52.7377561039235,62.15,135.119325350519,17.316666,91.182421813776,27.388977696136
369,2019-10-17,57.20806798643,89.374,48.352012499841,106.642605676815,106.322704962345,29.698578345568,122.417254918485,47.497219159236,55.130066486576,53.0084296379265,62.64,134.426455083071,17.464666,91.835921464212,27.470681640208
370,2019-10-18,57.482826218428755,87.8755,47.406324880821,106.828687498104,107.088469106805,29.698578345568,114.80269848785,48.371401106952,54.701259101224,53.327273885608,62.2205,132.232365902819,17.13,92.35487706897,27.55238558428
371,2019-10-21,58.47973661771625,89.283,48.780060580029,109.478138191695,108.55618371702,29.698578345568,115.09037948641,47.885744469332,55.615508809616,53.40067687788,62.214,133.213932115037,16.9,92.470200536694,28.160626056816
372,2019-10-22,58.346004734885,88.2865,48.680514514869,110.576907041211,111.38221805967,29.674141775344,116.1512031686,47.55019988334,55.898683498056,54.189759044804,62.06,131.231553294283,17.038666,91.87436262012,28.32403394496
373,2019-10-23,59.1289441216425,88.1085,48.551104630161,110.869321331808,112.1297497245,29.951089571216,116.78050535295,48.247779417376,56.4326700534,54.1347068006,62.8815,132.068771534116,16.978666,88.722187835664,28.523754697136
374,2019-10-24,59.226203672792494,89.039,48.991595968494,110.789571979827,113.761556651385,29.641559681712,114.62289786375,48.221289055324,55.898683498056,54.4902525444175,62.9555,134.667035037046,19.978666,87.93414413955,28.469285401088
375,2019-10-25,59.9556503064175,88.0665,50.902880419566,111.675675890727,112.357655719875,29.951089571216,115.387050516175,47.4618986765,56.0281347842,54.336565029348,63.215,135.427267691607,21.875333,87.376747378884,28.796101177376
376,2019-10-28,60.55622803476875,88.854,51.462827036091,112.101005767959,112.56732923562,30.366511265024,116.13322310619,47.302956504188,55.534601755776,53.4993121487455,64.449,138.756894254621,21.847333,87.309475356045,28.905039769472
377,2019-10-29,59.15569049820875,88.1355,50.499718855668,112.030117455087,112.6767241134,31.124044941968,116.0832385326902,47.161674573244,55.372787648096,53.35480000771,63.033,137.448139304997,21.081333,85.800659986656,29.113838737656
378,2019-10-30,59.148396031872494,88.9995,50.5196280687,111.409844717457,113.89830024861,31.343974073984,119.42357452722,47.629670969496,54.790256860448,54.010839251141,63.035,139.161068577299,21.000666,86.67519628356301,28.705319017296
379,2019-10-31,60.485714860185,88.833,50.026875046158,110.692100549628,113.506301936565,31.254373316496,118.70437203082,48.062346883012,54.668896279688,54.671466181589,62.94,137.967792005583,20.994666,86.06013778903501,28.387581457016
380,2019-11-01,62.20234593798249,89.572,50.417593351911,113.24407981302,112.922862588405,31.270664363312,117.9492094096,47.59435048676,56.31130947264,54.0681853388535,63.6125,138.304603941148,20.887333,85.704557096886,28.86872690544
381,2019-11-04,62.610836052812495,90.233,52.38611679045,114.147905802138,108.547067477205,30.977425520624,117.077176382715,46.923261314776,57.986085487128,52.66664695516,64.4805,139.103329388345,21.164666,86.358056747322,29.41341986592
382,2019-11-05,62.52087096799875,90.0855,52.164626795469,114.39601489719,108.39209140035,30.529421733184,117.24798697561,46.287492625528,59.134965651656,52.09547992154351,64.572,139.016720604914,21.148,86.377277325276,29.794704938256
383,2019-11-06,62.547617344565,89.7885,51.671873772927,114.57323567937,109.68659745408,30.635313537488,117.73344866068,46.62303721152,57.840452790216,52.182645974866496,64.5505,138.631792678554,21.772,85.992865766196,29.767470290232
384,2019-11-07,63.269498837205504,89.41,51.848568038586,115.193508417,109.04846066703,30.355689199295,118.155980127315,46.172701056636,59.070240008584,51.173354831126495,65.347,138.824256641734,22.369333,86.87701235208,30.166911794584
385,2019-11-08,63.442652844739,89.294,51.709203547362,115.530227903142,109.12139058555,30.470828632725,119.5674150265,46.102060091164,57.948445875873,50.941676636768,65.45,140.460200328764,22.476,86.31000530243699,30.194146442608
386,2019-11-11,63.94504334547,88.5825,51.808749612522,115.122620104128,108.784089712395,30.372137689785,118.65043184359,45.775345625856,57.596349906866,50.973790445887,64.914,140.604548301149,23.006,86.540652237885,30.121520714544
387,2019-11-12,63.886512413346,88.9,52.164626795469,114.449181131844,108.729392273505,30.405034670765,118.084059877675,45.660554056964,56.802086907013,51.203174796737,64.8605,141.528375324413,23.328666,86.01208634415,30.039816770472
388,2019-11-13,64.4986484118095,87.6555,51.905807026053,113.846630472432,109.987433367975,30.1007375967,118.012139628035,46.278662504844,56.33535504112,52.27898740222351,64.809,141.759332080229,23.074,87.732328071033,29.767470290232
389,2019-11-14,64.052350054364,87.73,52.209422524791,113.95296294174,109.85068977075,30.059616370475,117.73344866068,46.472925159892,56.08970669065,52.7285807298895,65.4575,142.481071942154,23.29,87.71310749307901,29.68576634616
390,2019-11-15,64.813252171976,86.9745,50.815777612551,114.777039578877,109.88715473001,30.65998627336,121.31148108027,46.508245642628,56.654697896731,53.084126473707,66.677,144.319102790523,23.478,89.414128642008,29.894565314344
391,2019-11-18,65.140049876335,87.6265,52.829096780412,115.742892841758,111.117847105035,30.61064080189,121.212590737015,46.826129987252,56.106083247348,53.253870893336,65.992,144.675161122406,23.332666,90.509701585386,29.921799962368
392,2019-11-19,64.9425079804165,87.6395,51.761465231571,115.707448685322,110.68938383373,30.97250759267,121.20360070581,46.870280590672,55.532903762918,53.368563068761,65.6295,144.723277113201,23.968,89.96191511369699,29.903643530352
393,2019-11-20,64.18648344048151,87.2765,52.555345101222,114.865649969967,111.482496697635,30.470828632725,122.21048420077,46.993902280248,55.704857608247,53.955787006937,65.093,144.472222592298,23.481333,89.423738930985,29.676688130152
394,2019-11-21,63.898706357538494,86.7355,52.306479938322,115.131481143237,109.70482993371,31.03830155463,122.65998576102,46.764319142464,57.047735257483,53.937436258869,65.007,144.337039387092,23.655333,88.568423212032,29.812861370272
395,2019-11-22,63.842614214253,87.286,52.483174203981,115.893530506611,109.659248734635,31.523532024085,124.125360847435,46.826129987252,56.802086907013,53.533719801373,64.6835,144.443254762611,22.202666,89.702437311318,30.121520714544
396,2019-11-25,64.9620182911245,88.692,55.051462685109,116.513803244241,109.859806010565,31.81138060766,124.179674742758,46.993902280248,56.425426102959,53.345624633676,65.282,146.026829452167,22.422666,89.27958459633,30.384788978776
397,2019-11-26,64.45475021271649,89.847,54.0037403493,116.673301948203,111.45514797819,31.490635043105,124.170622426477,47.59435048676,56.286225371026,53.886971701682,65.65,146.799304910487,21.928,89.69282702234099,30.27585038668
398,2019-11-27,65.320520250384,90.9255,54.352408660704,117.018882473454,110.99933598744,31.770259381435,124.695656770775,47.63850109018,56.25347225763,53.74860484223025,65.6065,147.079327264128,22.086,90.471260429478,30.339397898736
399,2019-11-29,65.1766317089125,90.04,53.978835470679,116.753051300184,111.27282318189,31.67979268374,124.460296547469,47.5050599109,55.786740391737,53.921563411036495,65.2045,146.171668600602,21.996,90.08102814226899,30.248615738656
400,2019-12-02,64.423045957816,89.08,52.11346000848751,116.496081166023,111.87449500968,31.490635043105,124.342616435816,47.816422663125,56.024200463858,53.32889204859375,64.443,144.404630989695,22.324666,90.148475697836,30.348476114744
401,2019-12-03,63.2743764148825,88.498,51.717472427061,114.998565556602,112.084168525425,31.293253157225,124.161570110196,47.8609030563,55.582033433012,53.55489124516725,64.737,144.172888352199,22.413333,89.088585538926,29.812861370272
402,2019-12-04,63.832859058899,88.0345,52.155798303357,117.266991568506,113.524534416195,31.36727136443,126.171184324578,48.296810909415,56.212530865885,54.02303243806951,65.947,144.694309286565,22.202,90.302641539132,30.09428606652
403,2019-12-05,64.769353972883,87.024,51.986445123879,117.904986384354,113.60658057453,31.276804666735,126.334126017636,48.207850123065,56.016012185509,54.092215865592,66.348,144.771556832397,22.024666,92.29716211089901,30.203819407254
404,2019-12-06,66.02045264703351,87.58,52.84068248506951,119.659472127936,113.214582262485,31.490635043105,127.076415952678,48.41245993167,56.916722803899,54.05301192332925,66.9695,146.528938500075,22.392666,93.4630412857,30.733230566402
405,2019-12-09,65.096151677242,87.4755,52.84068248506951,119.101226664069,113.834486569905,31.51530777884,127.18504374805,48.101097179445,57.039546979134,54.02533855232025,67.1495,146.152356714144,22.635333,93.10653277770301,30.587186108706
406,2019-12-10,65.476602736048,86.9605,53.291460801033,119.18097601605,113.287512181005,31.64689570276,126.723375617719,47.834214820395,56.548250278194,54.06684860883375,67.1445,145.930270019877,23.256,93.472676650781,30.605441665918
407,2019-12-11,66.0350853800645,87.436,54.128264746689,118.897422764562,113.64304553379,31.43306532639,127.619554929538,47.994344235825,56.466367494704,54.3735618041835,67.2125,146.48065878393,23.513333,93.636477857158,30.705847230584
408,2019-12-12,66.203361809921,88.0165,55.80436312593449,122.300061782418,113.560999375455,31.69624117423,127.945438315654,48.16336972989,57.596349906866,53.940012325042495,67.4245,147.967674041196,23.978666,94.156787571532,31.655136205608
409,2019-12-13,67.1032748913275,88.047,55.784439222466496,121.227876050229,114.381460958805,31.523532024085,127.981647580778,48.41245993167,56.687451010127,54.64337717152125,67.3435,149.213290717737,23.892666,94.20496439693699,31.436069519064
410,2019-12-16,68.251944434261,88.4605,56.0733358227525,121.697511123006,114.46350711714,32.18969588893,128.352792548299,48.41245993167,57.317948443,55.224517962710244,68.035,150.178885040637,25.433333,95.20704236536099,31.67339176282
411,2019-12-17,68.38607782037849,89.533,56.855349033871505,122.441838408162,114.235601121765,31.99231400305,129.955052530036,48.41245993167,57.055923535832,55.3052319614865,67.7445,149.367785809401,25.266,96.01641303216499,31.983736235424
412,2019-12-18,68.222678968199,89.2015,57.1591885617585,122.317783860636,113.050489945815,31.984089757805,129.620116827639,47.958759921285,57.211500824463,55.413619331271754,67.5955,149.058795626073,26.21,96.90286661961699,32.047630685666
413,2019-12-19,68.290965055677,89.614,58.641028882191,121.706372162115,113.88006776898,32.049883719765,131.575417144335,48.32349914532,56.818463463711,55.49663944429875,67.822,150.352692018759,26.936,97.461717794315,31.90158622797
414,2019-12-20,68.149515303044,89.325,59.6148096641895,121.608900731916,114.28118232084,32.263714096135,132.218131600286,48.901744256595,57.268818772906,55.971698979953246,67.561,151.994202367689,27.039333,96.315109349676,31.910714006576
415,2019-12-23,69.2616030134,89.65,59.477832827847,121.57345657548,113.86183528935,32.33773230334,132.562119618964,48.848367784785,57.555408515121,55.065396079408494,67.5315,151.994202367689,27.948,96.392192270324,32.102397357302
416,2019-12-24,69.3274503120395,89.4605,59.428023069177,121.910176061622,114.15355496343,32.313059567605,132.100451488633,48.670446212085,57.334324999698,55.46435384478825,67.2215,151.965234538002,28.35,96.488545921134,32.148036250332
417,2019-12-26,70.7029272169535,93.4385,59.5699808813865,123.203887771536,114.15355496343,32.38707777481,132.009928325823,48.94622464977,57.424396061537,55.798740411147,68.1235,153.210851214543,28.729333,97.03776173075101,32.421869608512
418,2019-12-27,70.67610053973,93.49,58.992187680814496,123.292498162626,114.946667827335,32.33773230334,131.937509795575,49.239795244725,57.227877381161,55.92557669493825,67.732,153.490873568184,28.692,97.86640312771699,32.26669737221
419,2019-12-30,71.095572219952,92.3445,57.859015671072,122.840585168067,113.469836977305,32.000538248295,131.53015556293,49.168626615645,56.892157968852,55.64423075634675,66.9855,152.168009345811,27.646666,97.12448001648,32.08414180009
420,2019-12-31,71.6150342425525,92.392,58.601181075255,123.52288517946,113.86183528935,32.22259286991,132.046137590947,49.239795244725,57.137806319322,55.844862696162,66.9695,152.27422472133,27.888666,97.61588363561101,32.148036250332
421,2020-01-02,73.2490227643475,94.9005,59.7492960125985,125.020400788881,112.503515556915,32.18969588893,132.136660753757,48.919536413865,58.05489349441,55.0284982513965,68.434,155.093760144198,28.684,98.47343112782,32.531402951784
422,2020-01-03,72.53689642350551,93.7485,58.7929486461345,123.370584534986,111.74686765227,32.016986738785,130.606819302268,48.652654054815,57.588161628517,55.420537674024,68.076,153.162571498398,29.534,98.203640905552,31.85594733494
423,2020-01-06,73.11488937823,95.144,59.039506951551,123.272487351967,111.901843729125,31.97586551256,130.44387760921,48.634861897545,58.030328659363,55.697271384114,69.8905,153.558465170787,30.102666,98.11692261982301,31.81030844191
424,2020-01-07,72.7710201520015,95.343,59.754276988465506,121.176774805652,111.209009503185,31.868950324375,131.240481441938,48.261226594875,57.555408515121,55.64884298484825,69.7555,152.158353402582,31.270666,98.068745794418,31.600369533972
425,2020-01-08,73.9416387944815,94.5985,59.866348945473,122.122074932926,111.683053973565,32.12390192697,131.222376809376,48.350187381225,56.687451010127,55.62347572809,70.252,154.581995153061,32.809333,97.84713239755501,31.919841785182
426,2020-01-09,75.5122188064755,95.0525,60.523837759917,122.567971219376,112.904630108775,31.984089757805,131.611626409459,49.23089916609,57.121429762624,56.05933132148175,70.9895,156.513183798861,32.089333,97.779684841988,31.974608456818
427,2020-01-10,75.6829340251705,94.158,60.847601191272,121.346215394503,113.014024986555,32.477544472505,131.312899972186,49.399924660155,56.613756504986,56.16541257701625,71.448,155.788988056686,31.876666,97.22083366729,31.709902877244
428,2020-01-13,77.299851025096,94.565,62.755314948333,122.35394100188,113.84360280972,32.411750510545,131.89224821417,49.933689378255,57.15418287602,56.82265513848,72.0015,157.662241043112,34.990666,98.434889667496,32.001991792636
429,2020-01-14,76.256049402218,93.472,61.584785619588,123.78080911852,113.670394253235,32.954550696715,132.634538149212,49.818040356,56.66288617508,57.12936833382975,71.5295,156.551807571777,35.861333,99.167177413652,32.239314036392
430,2020-01-15,75.929251697859,93.101,61.158912182959504,121.925880566888,114.82815670974,33.448005411415,133.078101646981,50.44076586045,56.572815113241,58.0172223203685,71.96,157.565681610822,34.566666,99.04191766759901,31.646008427002
431,2020-01-16,76.880379344874,93.897,61.995716128615506,122.398530630525,114.928435347705,33.398659939945,134.15532728442,50.54751880407,56.351731597818,58.17634420367025,72.508,160.452808636293,34.232666,99.60076884229699,31.691647320032
432,2020-01-17,77.7315166495105,93.236,62.082883206288,123.24573357478,115.238387501415,33.316417487495,135.033401963677,50.65427174769,56.138836360744,58.436935114005,73.976,161.35081135659,34.033333,100.718471191693,31.682519541426
433,2020-01-21,77.20473826039449,94.6,61.749157823199,122.032895675636,114.946667827335,33.17660531833,135.123925126487,50.858881556295,55.336385082542,59.24176898751675,74.1125,160.77145476285,36.48,100.766648017098,31.271769504156
434,2020-01-22,77.480321399145,94.373,62.2746507771675,121.890208863972,115.147225103265,33.053241639655,134.200588865825,51.250309016235,55.017042226931,59.9359093769925,74.2085,159.99897930453,37.970666,100.679929731369,31.363047290216
435,2020-01-23,77.8534560914355,94.229,62.974477886481,121.765357903766,114.620752781146,33.480902392395,134.454053721693,51.446022746205,54.673134536273,59.977419433506,74.2345,160.983885513888,38.146666,99.263531064462,31.143980603672
436,2020-01-24,77.6290875182935,93.082,62.381741758308,118.742181081635,114.758308688956,32.74894456559,134.263955079792,51.31258156668,54.304662010568,60.816845020779,73.3085,159.361687051416,37.654666,98.309629921443,30.614569444524
437,2020-01-27,75.3463811654575,91.417,59.82152016267,117.743373399987,115.262680350926,33.02856890392,134.653204679875,51.13465999398,53.010914031426,61.513291524505505,71.5865,156.696646720212,37.201333,96.584899571944,29.98475272071
438,2020-01-28,77.4778826103065,92.6625,61.756629286999505,119.883675574947,115.574473741962,31.36727136443,135.33212840095,50.716544298135,52.937219526285,61.29882289918575,72.525,159.767236667034,37.793333,96.748700778321,30.340736086344
439,2020-01-29,79.099677187909,92.9,61.151440719159,119.705317060367,114.684945538124,30.90671363071,136.273569294174,50.716544298135,52.495052495439,61.287292327932,72.835,162.258470020116,38.732666,96.199484968704,30.130797178406
440,2020-01-30,78.9850541124995,93.534,61.218683893363504,121.185692731381,115.50111059113,30.798706296864,136.110627601116,52.36231884561,53.051855423171,62.248941970494755,72.7125,166.835387110662,42.720666,94.609649730339,30.559802772888
441,2020-01-31,75.4829533404135,100.436,58.882606211740494,118.037664949044,114.281448208548,30.939946654848,134.761832475247,51.9530992284,50.865585103988,61.849984205115,71.639,164.373121587267,43.371333,92.78856573003,29.966497163498
442,2020-02-03,75.275656289141,100.21,59.8538965058055,118.938375447673,114.730797507394,31.164269576352,135.938633591777,52.11322864383,49.727414413477,61.529434324260755,74.13,168.380338027302,52.0,95.650269159087,30.094286063982
443,2020-02-04,77.7607821155725,102.4835,61.5474283005855,120.650617187641,115.235169169364,31.313818190688,137.23311481996,52.34452668834,49.105105258953,61.005946389340494,72.2705,173.922849440748,59.137333,97.683331191178,30.687591673372
444,2020-02-05,78.3948672135825,101.9935,62.451475420446,122.701740105311,116.289764462574,31.712614495584,139.396618411119,52.353422766975,51.365070083277,61.50637318175325,72.3025,173.71041868971,48.98,96.873960524374,31.682519541426
445,2020-02-06,79.31185181685849,102.5115,63.31941046527075,122.719575956769,116.592387459756,31.787388802752,138.980211862193,52.477967867865,50.669066423612,61.87996369037475,73.7985,177.312085514127,49.930666,96.61380566718701,31.646008427002
446,2020-02-07,78.23379341859574,103.964,62.6581859189265,122.327187224693,115.620325711232,31.61291541936,137.495631992109,52.655889440565,50.333347011303,62.1590035147155,73.9555,177.563140038081,49.871333,95.814070365464,31.591241755366
447,2020-02-10,78.60536910211374,106.6955,65.4923611872495,122.835508991246,115.702859255918,31.413517266912,137.468475043266,53.154069844125,49.80177370864,62.6663486498805,75.433,182.20764873123,51.418666,96.372921540162,31.664263984214
448,2020-02-11,78.13112119025524,107.54,66.7176812505315,123.0673750602,113.859610091264,31.646148444768,137.586155154919,53.011732585965,50.27520618052,62.760899334161245,75.503,178.094216915676,51.625333,96.372921540162,31.737286213062
449,2020-02-12,79.98655503098,108.0,67.875758139609,123.0673750602,113.20851212763,31.355359472448,136.771446689629,52.851603170535,50.88983781068,62.3250437407695,75.9315,178.354927382859,51.152666,99.2442603343,31.874202892152
450,2020-02-13,79.41696862137675,107.4935,67.437432263313,122.960359951452,114.593241599584,30.682390707936,135.866215061529,53.029524743235,50.60743949412,63.52652926541025,75.6695,177.389333059959,53.6,99.60076884229699,31.865075113546
451,2020-02-14,79.43652523629875,106.7435,72.1718498248965,122.585807070834,115.675348074356,30.333443941152,135.902424326653,53.331991416825,50.3748761746,64.229894111889,75.9365,178.972907749515,53.335333,99.764570048674,31.81030844191
452,2020-02-18,77.98200200147501,107.7835,73.8604006438095,120.962744588156,114.510708054898,30.175587070464,135.006245014834,52.958356114155,49.73532704592,65.041646328153,75.972,180.788225076567,57.226666,98.2807238262,31.280897282762
453,2020-02-19,79.1113965132205,108.511,78.375655267245,122.612560848021,115.033420504576,30.100812763296,134.825198689214,53.171862001395,50.11739535656,63.342040125350245,76.2435,181.33043483608,61.161333,98.723950619926,31.691647320032
454,2020-02-20,78.2997969939575,107.655,76.881362507145,122.612560848021,116.078845403932,29.78509902192,134.309216661197,53.12738160822,49.71871538024,63.88628308852725,75.8495,178.56129214262,59.960666,98.79139817549299,31.81030844191
455,2020-02-21,76.52747876665124,104.7985,73.2377786604345,121.114349325549,116.18889013018,29.677091689344,135.721378001033,53.492120832255,49.11238958292,64.01542548656924,74.173,172.91650126749,60.066666,96.59453493702499,31.363047290216
456,2020-02-24,72.8923929680245,100.4645,68.060054246688,117.859306434464,113.07095621982,28.804724772384,132.924595668149,52.175501194275,46.81167388624,63.1736937850455,70.993,165.46111709279,55.586,92.412786491871,29.875219377438
457,2020-02-25,70.423370334122,98.637,65.2632362973675,112.597730254354,111.356092569122,28.189913802336,131.776730610635,51.43712666757,45.0176139928,62.34118654052475,69.316,162.73070366777,53.327333,89.51254160249,28.369135907448
458,2020-02-26,71.54054196154125,98.9795,66.6579095401275,112.936611432056,110.191452549664,28.846266054144,130.893056717152,51.2414129376,44.02921988484,62.14286071496025,69.5235,164.76399026087,51.92,88.6453587452,27.958385870178
459,2020-02-27,66.864066418318,94.215,62.947354851705,108.236864572873,104.0839702429,28.33115416032,126.738878413768,48.866159942055,41.37965920888,59.3100716752425,65.7475,153.15489204598,45.266666,85.32115779225501,26.589219079278
