Date,AAPL,AMZN,NVDA,JPM,PG,PFE,JNJ,KO,XOM,NEE,GOOGL,MSFT,TSLA,NKE,BAC
2020-06-01,81.15017700195312,124.1500015258789,88.91375732421875,100.22483825683594,108.55064392089844,29.843780517578125,135.12110900878906,44.05384826660156,44.53494644165039,58.96805953979492,72.0009994506836,181.75767517089844,59.04399871826172,99.48697662353516,25.8219051361084
2020-06-08,82.93719482421875,127.2509994506836,89.07901000976562,89.98882293701172,106.06462097167969,27.98631477355957,130.39694213867188,40.92188262939453,39.57636260986328,57.55170822143555,70.64600372314453,182.28201293945312,62.35200119018555,93.40404510498047,22.921710968017578
2020-06-15,85.6103744506836,133.75050354003906,92.3574447631836,88.13262176513672,109.0918960571289,27.712675094604492,131.93800354003906,41.673988342285156,38.57793045043945,56.45619583129883,71.23200225830078,189.4765625,66.72666931152344,92.77442932128906,23.356462478637695
2020-06-22,86.56752014160156,134.64349365234375,91.29786682128906,83.4291000366211,105.70684814453125,26.568342208862305,126.41575622558594,39.45536804199219,36.59785842895508,55.059993743896484,68.12699890136719,190.62222290039062,63.982666015625,90.73064422607422,21.4139461517334
2020-06-29,89.13300323486328,144.51499938964844,95.85777282714844,83.49217224121094,110.88990020751953,28.616527557373047,129.3144989013672,40.64165496826172,36.98379898071289,57.432830810546875,73.49649810791016,200.2635498046875,80.57733154296875,95.34127807617188,21.54344940185547
2020-07-06,93.92367553710938,160.0,104.50390625,87.59028625488281,113.6511459350586,28.052656173706055,130.59873962402344,40.88615417480469,35.78401184082031,60.50959014892578,76.95050048828125,207.4581298828125,102.97666931152344,94.91507720947266,22.21870231628418
2020-07-13,94.32271575927734,148.09849548339844,101.73405456542969,89.30989837646484,115.24732971191406,30.05937385559082,137.0016326904297,42.398441314697266,36.51395797729492,64.1877212524414,75.84249877929688,196.98182678222656,100.05599975585938,93.25872802734375,21.478696823120117
2020-07-20,90.68745422363281,150.44549560546875,101.66421508789062,89.41905212402344,115.55007934570312,31.22858428955078,135.87332153320312,43.910736083984375,36.43844223022461,65.32284545898438,75.4104995727539,195.44776916503906,94.46666717529297,95.34127807617188,22.523956298828125
2020-07-27,104.0484848022461,158.23399353027344,105.85515594482422,87.92691802978516,121.04264831542969,31.908550262451172,133.7084503173828,42.77878189086914,35.3057746887207,65.42774963378906,74.39749908447266,199.04991149902344,95.38400268554688,94.54702758789062,23.014211654663086
2020-08-03,108.80000305175781,158.3730010986328,111.6865463256836,90.41988372802734,123.28589630126953,32.19529342651367,136.3136444091797,43.285892486572266,36.44682693481445,67.0780029296875,74.91850280761719,206.30270385742188,96.84733581542969,98.66363525390625,24.151973724365234
2020-08-10,112.7188720703125,157.4010009765625,115.3215103149414,93.17670440673828,124.71678161621094,31.86873435974121,135.9833984375,43.874507904052734,36.24546813964844,65.3811264038086,75.23149871826172,202.82679748535156,110.04733276367188,103.0902328491211,24.48497200012207
2020-08-17,122.00114440917969,164.23599243164062,126.48567962646484,88.54560852050781,126.87692260742188,32.55534362792969,140.1296844482422,42.814998626708984,35.08682632446289,65.82633209228516,78.77850341796875,206.82704162597656,136.6653289794922,106.30604553222656,23.106712341308594
2020-08-24,122.43031311035156,170.08999633789062,131.1153564453125,93.5042495727539,128.10472106933594,31.74312973022461,140.9369354248047,45.12418746948242,34.81304168701172,65.15968322753906,81.97149658203125,222.7923583984375,147.55999755859375,108.76637268066406,24.327720642089844
2020-08-31,118.65608215332031,164.7310028076172,125.87736511230469,94.1866226196289,127.35697174072266,30.445276260375977,137.21165466308594,46.21992111206055,33.435577392578125,64.96589660644531,79.06050109863281,208.5241241455078,139.44000244140625,109.11408233642578,24.549728393554688
2020-09-07,109.86674499511719,155.81100463867188,121.34626007080078,91.95751190185547,127.52311706542969,30.20244789123535,136.4636993408203,46.23802185058594,31.5704402923584,65.16034698486328,75.78800201416016,198.57725524902344,124.23999786376953,114.55036163330078,23.75202751159668
2020-09-14,104.80502319335938,147.74549865722656,121.59318542480469,89.4827651977539,126.81230926513672,30.671356201171875,137.75648498535156,45.68563461303711,31.818559646606445,64.87220001220703,72.55449676513672,195.0345458984375,147.38333129882812,111.3080062866211,23.481904983520508
2020-09-21,110.14142608642578,154.75650024414062,128.42137145996094,85.042724609375,127.04308319091797,30.185697555541992,134.50601196289062,44.47614669799805,29.636856079101562,66.02008056640625,71.9530029296875,202.26597595214844,135.77999877929688,120.59825134277344,21.87980842590332
2020-09-28,110.86732482910156,156.25,130.30172729492188,89.06421661376953,127.5046615600586,30.462024688720703,135.04159545898438,45.060394287109375,28.21661949157715,65.8678207397461,72.77999877929688,200.67955017089844,138.3633270263672,122.93778228759766,22.550451278686523
2020-10-05,114.74208068847656,164.33250427246094,137.28952026367188,92.0757827758789,131.93576049804688,30.805328369140625,139.40940856933594,46.384090423583984,29.722421646118164,70.9607162475586,75.52249908447266,210.04244995117188,144.6666717529297,127.15091705322266,23.621623992919922
2020-10-12,116.75303649902344,163.635498046875,137.77581787109375,93.21487426757812,133.29278564453125,31.77663230895996,136.7592010498047,45.67203140258789,29.174854278564453,71.59086608886719,78.38500213623047,213.78953552246094,146.55667114257812,124.25801849365234,22.578397750854492
2020-10-19,112.84886169433594,160.22000122070312,135.56874084472656,95.3269271850586,131.43727111816406,31.96920394897461,134.11819458007812,46.119354248046875,29.226184844970703,70.99817657470703,81.64900207519531,210.4512176513672,140.2100067138672,126.18984985351562,23.19315528869629
2020-10-26,106.78656005859375,151.8074951171875,125.03218841552734,90.02841186523438,127.26581573486328,29.70842742919922,126.61075592041016,43.87363815307617,27.908611297607422,68.60167694091797,80.80549621582031,197.0589599609375,129.34666442871094,116.5695571899414,22.07541275024414
2020-11-02,116.4293212890625,165.56849670410156,145.2624053955078,94.54637908935547,132.9561004638672,30.478763580322266,131.35716247558594,45.142555236816406,28.045503616333008,70.95366668701172,87.98650360107422,217.74107360839844,143.31666564941406,125.13172149658203,22.643600463867188
2020-11-09,117.1903076171875,156.4405059814453,132.64346313476562,104.7576904296875,133.9307861328125,32.67020034790039,138.42132568359375,48.794124603271484,30.868877410888672,72.33113098144531,88.61299896240234,210.72369384765625,136.1666717529297,124.52982330322266,25.14920425415039
2020-11-16,115.30361938476562,154.97000122070312,130.5560760498047,105.20763397216797,129.30799865722656,32.72248840332031,135.15243530273438,48.082061767578125,32.36717987060547,70.79437255859375,86.81900024414062,204.7672882080078,163.20333862304688,129.09242248535156,24.972227096557617
2020-11-23,114.56663513183594,159.76699829101562,132.28683471679688,111.31421661376953,128.66746520996094,33.195045471191406,132.97314453125,48.10945510864258,35.2148551940918,70.40079498291016,89.35099792480469,210.02638244628906,195.25332641601562,130.32528686523438,27.002796173095703
2020-11-30,120.12841796875,158.12899780273438,135.24954223632812,112.34269714355469,127.60924530029297,35.96797561645508,139.72726440429688,49.15928268432617,36.52040481567383,68.27378845214844,91.18800354003906,209.1774139404297,199.67999267578125,133.17933654785156,27.282230377197266
2020-12-07,120.28565216064453,155.8209991455078,129.8512725830078,109.78985595703125,126.71812438964844,36.6634407043457,142.21920776367188,49.0847053527832,38.377967834472656,69.4788589477539,88.73999786376953,208.10397338867188,203.3300018310547,133.66131591796875,26.777446746826172
2020-12-14,124.46188354492188,160.08250427246094,132.43319702148438,109.34908294677734,129.066650390625,33.59626770019531,143.66976928710938,49.44353485107422,37.44042205810547,70.14727783203125,86.31099700927734,213.3050994873047,231.6666717529297,133.5348358154297,26.871171951293945
2020-12-21,129.6797637939453,158.63450622558594,129.65672302246094,114.34453582763672,127.8413314819336,33.230712890625,141.77288818359375,49.167518615722656,36.45030975341797,70.58976745605469,86.70800018310547,217.3645477294922,220.58999633789062,137.73699951171875,28.080230712890625
2020-12-28,130.38723754882812,162.84649658203125,130.2678985595703,116.68616485595703,129.15948486328125,32.820560455322266,146.33840942382812,50.455589294433594,36.117347717285156,72.63269805908203,87.63200378417969,217.04254150390625,235.22332763671875,137.6105499267578,28.408275604248047
2021-01-04,129.75836181640625,159.13499450683594,132.48057556152344,124.90478515625,128.83456420898438,33.10587692260742,148.81179809570312,46.99619674682617,39.83247756958008,76.37966918945312,89.8915023803711,214.3102264404297,293.3399963378906,142.35740661621094,30.48898696899414
2021-01-11,124.93357849121094,155.21249389648438,128.31712341308594,128.2275390625,125.11221313476562,32.72248840332031,149.0535430908203,44.80646896362305,41.961666107177734,77.23637390136719,86.38099670410156,207.50872802734375,275.38665771484375,136.88101196289062,30.93886947631836
2021-01-18,136.65650939941406,164.6114959716797,136.8286895751953,123.74180603027344,120.67507934570312,32.5887336730957,152.07553100585938,44.6132698059082,41.5586051940918,79.27934265136719,94.62799835205078,220.48719787597656,282.21331787109375,135.5483856201172,29.570470809936523
2021-01-25,129.66993713378906,160.30999755859375,129.61680603027344,119.00634002685547,119.73136138916016,32.009185791015625,151.6850128173828,44.300445556640625,39.28923034667969,76.1348876953125,91.36799621582031,226.3518829345703,264.510009765625,129.9455108642578,27.789684295654297
2021-02-01,134.3865966796875,167.6074981689453,135.61630249023438,127.61713409423828,121.00142669677734,31.474102020263672,152.9123992919922,45.68052673339844,43.76665115356445,78.7050552368164,104.44149780273438,236.34429931640625,284.07666015625,141.15122985839844,30.33902359008789
2021-02-08,133.219482421875,163.885498046875,149.2891845703125,130.6415252685547,119.18037414550781,31.29384994506836,154.8929443359375,46.63737869262695,44.26609420776367,78.26255798339844,104.75150299072266,239.06687927246094,272.0400085449219,138.24281311035156,31.276281356811523
2021-02-15,127.80686950683594,162.4949951171875,148.9424285888672,136.90309143066406,118.71343231201172,31.041471481323242,151.5455322265625,46.10375213623047,46.66634750366211,73.52709197998047,104.44049835205078,235.14407348632812,260.4333190917969,138.14556884765625,32.37287521362305
2021-02-22,119.33366394042969,154.64649963378906,136.8486328125,136.11692810058594,115.36083221435547,30.185218811035156,147.34266662597656,45.07329559326172,48.44852066040039,69.17760467529297,101.09549713134766,227.2839813232422,225.1666717529297,131.10304260253906,32.53220748901367
2021-03-01,119.49111938476562,150.0229949951172,124.34569549560547,139.5760040283203,117.64884185791016,30.996408462524414,146.05332946777344,46.7293815612793,54.2940673828125,66.90959167480469,104.85350036621094,226.5211181640625,199.31666564941406,129.9757843017578,34.61292266845703
2021-03-08,119.10730743408203,154.47450256347656,128.28219604492188,144.42247009277344,119.66596984863281,31.492136001586914,149.3280792236328,46.33376693725586,55.22080612182617,71.6131591796875,102.5,230.58013916015625,231.2433319091797,136.8961181640625,35.736167907714844
2021-03-15,118.08382415771484,153.7480010986328,128.22415161132812,143.48831176757812,119.54456329345703,32.0239143371582,149.73974609375,47.13688659667969,50.3376350402832,67.0420913696289,101.3479995727539,225.29852294921875,218.2899932861328,134.01104736328125,36.291893005371094
2021-03-22,119.2844467163086,152.60150146484375,128.1593017578125,143.4420928955078,126.4925537109375,32.6728630065918,154.3150177001953,49.2056770324707,51.42475891113281,70.0894775390625,101.23650360107422,231.29409790039062,206.23666381835938,129.62489318847656,36.43319320678711
2021-03-29,121.0460205078125,158.0500030517578,137.86659240722656,142.1657257080078,125.3999252319336,32.71792984008789,152.3501739501953,48.7139892578125,51.139617919921875,71.70779418945312,106.48899841308594,237.03536987304688,220.5833282470703,129.17652893066406,37.196136474609375
2021-04-05,130.88714599609375,168.61000061035156,143.73841857910156,144.54270935058594,127.3517074584961,32.98832321166992,150.8718719482422,49.33555603027344,49.78515625,73.76145935058594,113.53350067138672,250.2393341064453,225.67333984375,132.0226287841797,37.66708755493164
2021-04-12,132.0287322998047,169.9720001220703,158.8359375,142.62161254882812,128.1735382080078,34.7639274597168,151.79815673828125,49.799407958984375,50.48912811279297,76.60061645507812,114.13749694824219,255.0220947265625,246.5933380126953,130.9114990234375,36.87588882446289
2021-04-19,132.18618774414062,167.04400634765625,152.3751678466797,139.72824096679688,125.0824203491211,34.84505081176758,154.86705017089844,50.53229904174805,49.51783752441406,74.04536437988281,114.99649810791016,255.4231414794922,243.13333129882812,126.8957290649414,36.904144287109375
2021-04-26,129.3716278076172,173.37100219726562,149.8223419189453,143.09608459472656,125.39395904541016,34.83603286743164,152.25660705566406,50.077720642089844,51.00595474243164,73.3545150756836,117.67500305175781,246.64979553222656,236.47999572753906,129.26425170898438,38.17572784423828
2021-05-03,128.14151000976562,164.58050537109375,147.85340881347656,150.00852966308594,127.0198974609375,35.67425537109375,157.65524291992188,50.56940460205078,55.630706787109375,70.53427124023438,117.59649658203125,246.9236602783203,224.1233367919922,134.32290649414062,39.72987365722656
2021-05-10,125.63835906982422,161.14500427246094,142.1712646484375,152.58558654785156,129.70785522460938,36.42626190185547,159.26454162597656,50.773502349853516,54.15150451660156,69.19985961914062,113.91899871826172,242.70814514160156,196.5800018310547,132.49049377441406,39.89942169189453
2021-05-17,123.64707946777344,160.1540069580078,149.6451416015625,151.32960510253906,129.69847106933594,36.362548828125,159.95693969726562,50.67145538330078,53.26784896850586,70.44910430908203,114.70649719238281,239.79351806640625,193.6266632080078,129.3032684326172,39.937095642089844
2021-05-24,122.83872985839844,161.15350341796875,162.14990234375,152.79954528808594,126.73795318603516,35.25210952758789,158.3569793701172,51.29301452636719,52.770606994628906,69.29450988769531,117.84249877929688,244.76849365234375,208.4066619873047,133.007080078125,39.92767333984375
2021-05-31,124.10054779052734,160.31100463867188,175.4631805419922,154.84632873535156,127.77176666259766,35.634395599365234,156.2569122314453,52.17434310913086,55.55514907836914,68.46166229248047,119.67849731445312,245.85667419433594,199.68333435058594,130.6189422607422,40.75656509399414
2021-06-07,125.53978729248047,167.3415069580078,177.9286651611328,149.12469482421875,126.74736785888672,36.54458999633789,155.30601501464844,52.100128173828125,56.206077575683594,69.91765594482422,121.51000213623047,252.81707763671875,203.29666137695312,128.8609619140625,39.59444046020508
2021-06-14,128.60560607910156,174.34500122070312,186.091552734375,137.61634826660156,124.08756256103516,35.32492446899414,152.5004119873047,49.88290023803711,54.60587692260742,69.71788024902344,120.11100006103516,254.32672119140625,207.77000427246094,125.41333770751953,36.68113327026367
2021-06-21,131.21791076660156,170.072998046875,190.0078125,143.31936645507812,126.8037338256836,35.47965621948242,154.5999298095703,50.77285385131836,58.45721435546875,70.26968383789062,122.50849914550781,259.8067321777344,223.9566650390625,150.7479705810547,39.367431640625
2021-06-28,137.9705810546875,175.5489959716797,204.544677734375,145.16143798828125,127.72476959228516,36.16230392456055,159.0907440185547,50.641998291015625,57.11014175415039,70.66927337646484,125.25749969482422,272.18829345703125,226.3000030517578,156.01219177246094,38.92286682128906
2021-07-05,143.04733276367188,185.9669952392578,200.1841278076172,145.75466918945312,128.78680419921875,36.0530891418457,159.8157196044922,50.90371322631836,55.35625457763672,71.34474182128906,125.51850128173828,272.47259521484375,218.98333740234375,157.24278259277344,37.87294387817383
2021-07-12,144.3091278076172,178.68150329589844,181.32164001464844,142.14283752441406,132.0574493408203,36.72663116455078,158.26226806640625,52.7170295715332,51.82133102416992,74.13231658935547,126.97000122070312,275.2273254394531,214.74000549316406,156.11962890625,35.867679595947266
2021-07-19,146.4482879638672,182.83200073242188,195.26943969726562,140.95448303222656,131.38079833984375,37.937198638916016,161.73629760742188,53.287193298339844,51.56819534301758,73.44731140136719,133.01499938964844,283.9718933105469,214.4600067138672,162.47772216796875,35.65958786010742
2021-07-26,143.78668212890625,166.37950134277344,194.68038940429688,142.0211944580078,134.51470947265625,38.96572494506836,162.122314453125,53.30588150024414,52.04734420776367,74.11329650878906,134.72650146484375,279.3055419921875,229.06666564941406,163.6008758544922,36.28386688232422
2021-08-02,144.0626983642578,167.2469940185547,203.33660888671875,147.3734130859375,133.7391815185547,41.39432907104492,162.9790802001953,52.94135284423828,52.30953598022461,76.69157409667969,135.73849487304688,283.7659912109375,233.03334045410156,168.76742553710938,37.976985931396484
2021-08-09,147.20083618164062,164.69850158691406,201.55946350097656,149.69398498535156,135.8482208251953,44.5262336730957,165.935302734375,53.492828369140625,51.324100494384766,79.39351654052734,137.7274932861328,287.08935546875,239.05667114257812,167.68331909179688,39.37689208984375
2021-08-16,146.3024139404297,159.99749755859375,207.82945251464844,144.7721710205078,137.21957397460938,44.74666213989258,168.9385986328125,52.94135284423828,48.402374267578125,82.08594512939453,137.42950439453125,298.3728942871094,226.75332641601562,163.8743133544922,38.185081481933594
2021-08-23,146.7071990966797,167.48150634765625,226.0005645751953,152.56658935546875,134.59036254882812,42.79955291748047,162.80958557128906,52.01600646972656,51.183170318603516,79.35546112060547,144.00399780273438,294.3866882324219,237.30667114257812,163.66925048828125,40.190345764160156
2021-08-30,152.33460998535156,173.90249633789062,228.06727600097656,149.23550415039062,136.2360076904297,43.01997756958008,165.77537536621094,53.025474548339844,50.35718536376953,81.89764404296875,143.739501953125,295.78143310546875,244.52333068847656,159.74252319335938,38.82828140258789
2021-09-06,147.07249450683594,173.45750427246094,224.46266174316406,147.24244689941406,136.31167602539062,41.871925354003906,158.13253784179688,51.97862243652344,49.54039001464844,81.17127227783203,140.87600708007812,290.447998046875,245.42333984375,160.03599548339844,38.28569030761719
2021-09-13,144.1995391845703,173.12600708007812,218.69081115722656,147.54183959960938,136.51023864746094,40.31056213378906,156.030029296875,50.88501739501953,50.62334060668945,78.02687072753906,140.8000030517578,294.53399658203125,253.163330078125,153.02178955078125,38.504356384277344
2021-09-20,145.04861450195312,171.2760009765625,220.49826049804688,152.55722045898438,135.76312255859375,40.35648727416992,155.66067504882812,50.751094818115234,52.853477478027344,77.12847137451172,142.21499633789062,294.0232849121094,258.1300048828125,146.3401641845703,40.06354904174805
2021-09-27,140.83299255371094,164.16299438476562,207.12716674804688,156.38426208496094,132.0084686279297,39.42885971069336,151.97657775878906,49.931766510009766,55.91877746582031,75.70441436767578,136.54299926757812,283.9556579589844,258.40667724609375,143.86509704589844,40.95722579956055
2021-10-04,141.0797882080078,164.43099975585938,208.01589965820312,159.2755889892578,134.04183959960938,38.988006591796875,152.41221618652344,50.967689514160156,57.065975189208984,76.66016387939453,139.78550720214844,289.60333251953125,261.8299865722656,149.16737365722656,42.15513610839844
2021-10-11,142.99508666992188,170.4510040283203,218.31137084960938,156.83712768554688,136.58592224121094,38.106300354003906,152.76263427734375,51.30672073364258,57.44224548339844,78.0555419921875,141.3679962158203,298.7967834472656,281.010009765625,154.5772247314453,44.085113525390625
2021-10-18,146.79603576660156,166.77749633789062,226.93917846679688,161.70384216308594,133.19064331054688,39.640098571777344,155.05455017089844,51.278472900390625,57.92866134643555,80.68384552001953,137.56649780273438,303.65869140625,303.2266540527344,159.9283905029297,45.225982666015625
2021-10-25,147.8919219970703,168.6215057373047,255.30906677246094,159.92471313476562,136.07186889648438,40.17280197143555,154.25901794433594,53.086639404296875,59.16762924194336,81.5535659790039,148.04600524902344,325.7190246582031,371.3333435058594,163.65562438964844,45.42563247680664
2021-11-01,149.35308837890625,175.94949340820312,297.1000061035156,158.19265747070312,138.97427368164062,44.645626068115234,154.7798614501953,53.52926254272461,59.67239761352539,81.7447280883789,148.8520050048828,330.08001708984375,407.36334228515625,173.65357971191406,44.655548095703125
2021-11-08,148.29562377929688,176.25750732421875,303.4709167480469,157.0724334716797,139.46910095214844,46.07521057128906,156.27627563476562,53.31266403198242,58.57109069824219,82.49019622802734,148.67799377441406,330.7282409667969,344.47332763671875,165.41651916503906,44.59850311279297
2021-11-15,158.736328125,183.82850646972656,329.38433837890625,151.48086547851562,139.716552734375,47.06657028198242,154.26846313476562,51.91886901855469,56.428462982177734,84.40167999267578,148.92649841308594,337.0046081542969,379.0199890136719,171.08071899414062,43.16291427612305
2021-11-22,155.03855895996094,175.22799682617188,314.585205078125,152.43161010742188,140.33509826660156,50.031394958496094,150.7737579345703,50.60041046142578,56.96791076660156,82.27992248535156,142.18299865722656,324.40594482421875,360.6400146484375,164.36978149414062,43.50516891479492
2021-11-29,160.0117645263672,169.489501953125,306.4966735839844,149.00514221191406,142.62850952148438,50.28155517578125,151.93296813964844,50.42148208618164,56.63307571411133,84.50670623779297,142.00149536132812,317.8426513671875,338.3233337402344,166.54151916503906,41.70830535888672
2021-12-06,177.42279052734375,172.21200561523438,301.5906066894531,150.44541931152344,147.93849182128906,48.90105056762695,157.75746154785156,53.41290283203125,58.6048698425293,86.6666488647461,148.00149536132812,337.060302734375,339.010009765625,165.68441772460938,42.52999496459961
2021-12-13,169.20668029785156,170.0175018310547,277.6514892578125,147.5648651123047,149.84176635742188,55.10865783691406,160.3694305419922,54.78903579711914,55.83320617675781,87.30023956298828,141.72500610351562,318.6199951171875,310.8566589355469,158.13816833496094,41.91860580444336
2021-12-20,174.2886199951172,171.06849670410156,296.0177917480469,148.0355682373047,152.35400390625,54.39524459838867,160.38848876953125,55.25407409667969,56.753997802734375,87.06983184814453,146.91650390625,329.3358154296875,355.6666564941406,162.3621368408203,42.43446350097656
2021-12-27,175.56405639648438,166.7169952392578,293.7307434082031,149.0616455078125,155.66563415527344,54.71025466918945,163.0767364501953,56.193641662597656,56.912105560302734,89.62338256835938,144.8520050048828,330.9397277832031,352.260009765625,163.34214782714844,42.501338958740234
2022-01-03,170.22503662109375,162.5540008544922,272.11865234375,157.35484313964844,154.8662872314453,51.6249885559082,165.82215881347656,57.2565803527832,64.06449127197266,82.9515609741211,137.01699829101562,309.0161437988281,342.32000732421875,153.83583068847656,46.981693267822266
2022-01-10,171.11489868164062,162.13800048828125,269.0726013183594,149.51951599121094,152.07803344726562,50.91157913208008,159.99765014648438,58.26258087158203,66.84545135498047,79.87002563476562,139.48049926757812,305.23760986328125,349.8699951171875,145.2213134765625,45.768463134765625
2022-01-17,160.57530212402344,142.64300537109375,233.43858337402344,137.3886260986328,154.75210571289062,48.91032791137695,157.1664276123047,57.3704719543457,67.12448120117188,79.29403686523438,130.35150146484375,291.2942810058594,314.6333312988281,140.09573364257812,42.912113189697266
2022-01-24,168.4058380126953,143.97799682617188,228.10546875,138.83750915527344,153.55934143066406,50.33714294433594,163.76307678222656,57.7406005859375,70.01705169677734,69.59828186035156,133.3509979248047,303.3286437988281,282.1166687011719,142.9966583251953,43.819644927978516
2022-01-31,170.44256591796875,157.63949584960938,242.87640380859375,144.47206115722656,154.54478454589844,49.478240966796875,163.61056518554688,57.854488372802734,75.71849822998047,72.96780395507812,143.29299926757812,301.0457458496094,307.7733459472656,142.48703002929688,46.12192153930664
2022-02-07,166.94735717773438,153.2935028076172,239.18118286132812,145.7599639892578,149.53138732910156,47.405757904052734,159.87374877929688,57.2186164855957,74.60237884521484,71.95982360839844,134.28250122070312,290.3200988769531,286.6666564941406,137.3810577392578,45.77801513671875
2022-02-14,165.62081909179688,152.60150146484375,236.11514282226562,144.0743408203125,152.9852752685547,45.305259704589844,155.72698974609375,59.3539924621582,72.74929809570312,71.18223571777344,130.4029998779297,283.3238525390625,285.6600036621094,140.09573364257812,43.9056282043457
2022-02-21,163.19540405273438,153.7884979248047,241.2584991455078,140.12539672851562,151.39707946777344,44.54908752441406,159.25942993164062,59.6482048034668,73.20068359375,74.07176971435547,134.45950317382812,293.1587219238281,269.9566650390625,136.02862548828125,43.00764465332031
2022-02-28,161.53225708007812,145.64100646972656,229.0642547607422,127.27482604980469,148.4311065673828,45.41728973388672,162.5980987548828,59.382469177246094,79.07817840576172,76.99968719482422,131.906494140625,285.812744140625,279.42999267578125,128.56076049804688,39.119571685791016
2022-03-07,153.17698669433594,145.52450561523438,220.7526397705078,122.05693817138672,137.02659606933594,46.92964172363281,162.47340393066406,54.96935272216797,79.85870361328125,76.5477523803711,129.87049865722656,276.1594543457031,265.1166687011719,120.4557113647461,38.715660095214844
2022-03-14,162.33413696289062,161.25050354003906,264.23394775390625,132.67263793945312,143.6569061279297,50.88790512084961,167.74046325683594,57.038299560546875,73.98121643066406,79.51119995117188,136.12550354003906,296.23516845703125,301.7966613769531,128.91305541992188,41.18278884887695
2022-03-21,172.9663543701172,164.77349853515625,276.61004638671875,134.3961639404297,146.22100830078125,49.27285385131836,169.7360076904297,58.84245681762695,80.12201690673828,81.0267105102539,141.67300415039062,299.4397888183594,336.8800048828125,131.3294219970703,41.97956085205078
2022-03-28,172.5604705810547,163.55999755859375,266.8210144042969,128.13656616210938,148.38328552246094,48.14326095581055,170.95443725585938,60.12392807006836,78.16598510742188,82.73526763916016,140.15049743652344,305.0996398925781,361.5299987792969,131.1526641845703,39.26284408569336
2022-04-04,168.38279724121094,154.4604949951172,230.9312286376953,126.41307067871094,153.1766357421875,51.50404357910156,174.72483825683594,61.041996002197266,81.66426086425781,83.1020736694336,133.28750610351562,292.823486328125,341.8299865722656,125.8778305053711,38.08207702636719
2022-04-11,163.6309814453125,151.7064971923828,212.342041015625,120.31908416748047,151.71279907226562,49.59026336669922,172.59498596191406,62.18001937866211,82.59527587890625,79.9359130859375,126.7300033569336,275.92279052734375,328.3333435058594,131.09371948242188,36.066139221191406
2022-04-18,160.16612243652344,144.35000610351562,194.93154907226562,120.97733306884766,154.27688598632812,44.93183898925781,174.1684112548828,62.39997482299805,80.05619812011719,71.3834228515625,119.635498046875,270.2037658691406,335.01666259765625,126.78153991699219,36.05654525756836
2022-04-25,156.06765747070312,124.28150177001953,185.26239013671875,113.8699951171875,154.46896362304688,45.80937957763672,173.1322479248047,61.78792190551758,80.16903686523438,68.55510711669922,114.1094970703125,273.6450500488281,290.2533264160156,122.489013671875,34.25178909301758
2022-05-02,155.70138549804688,114.77249908447266,186.5409698486328,118.02946472167969,150.09129333496094,45.781375885009766,169.20834350585938,61.91224670410156,86.22521209716797,69.95480346679688,115.74649810791016,270.89398193359375,288.54998779296875,112.46004486083984,35.9509391784668
2022-05-09,145.84744262695312,113.05500030517578,176.86181640625,113.61241149902344,147.8014373779297,46.60289764404297,169.6688690185547,62.84944152832031,83.56388854980469,67.37745666503906,116.05049896240234,257.4740295410156,256.5299987792969,111.00627899169922,33.762203216552734
2022-05-16,136.4091339111328,107.59100341796875,166.75315856933594,111.94290924072266,136.41952514648438,49.38291549682617,169.79356384277344,58.31647872924805,87.26994323730469,68.74817657470703,108.90799713134766,249.0335693359375,221.3000030517578,106.08511352539062,32.504642486572266
2022-05-23,148.35572814941406,115.14649963378906,187.89944458007812,125.2322006225586,143.0870361328125,50.73819351196289,173.73667907714844,61.8548698425293,92.713623046875,74.74264526367188,112.31649780273438,270.05230712890625,253.2100067138672,113.9334487915039,35.53815460205078
2022-05-30,144.13229370117188,122.3499984741211,186.9904327392578,124.17327117919922,140.36422729492188,50.06997299194336,170.3439178466797,60.21955871582031,94.13867950439453,76.39157104492188,114.54100036621094,266.869873046875,234.51666259765625,118.80549621582031,34.74137496948242
2022-06-06,135.9530792236328,109.6500015258789,169.5500030517578,114.05126190185547,136.57347106933594,47.029998779296875,166.6072235107422,58.727699279785156,95.44021606445312,73.6927719116211,111.1614990234375,250.03857421875,232.22999572753906,112.9749984741211,32.02566146850586
2022-06-13,130.43089294433594,106.22000122070312,158.65577697753906,107.83114624023438,127.34668731689453,43.79240036010742,163.6236572265625,56.83417892456055,81.81676483154297,68.7417221069336,107.14350128173828,244.76084899902344,216.75999450683594,105.69803619384766,30.818788528442383
2022-06-20,140.44422912597656,116.45999908447266,171.1044464111328,111.92383575439453,138.88255310058594,48.554691314697266,176.0117645263672,60.722068786621094,82.55778503417969,75.74114227294922,117.9749984741211,264.57696533203125,245.7066650390625,111.18283081054688,31.195337295532227
2022-06-27,137.73760986328125,109.55999755859375,145.09811401367188,108.80423736572266,140.5758819580078,49.232330322265625,173.33717346191406,62.01279067993164,83.17532348632812,78.20694732666016,108.73750305175781,256.5516357421875,227.26333618164062,99.63226318359375,30.471208572387695
2022-07-04,145.7780303955078,115.54000091552734,158.23617553710938,109.09998321533203,139.5271759033203,50.04172897338867,172.13987731933594,60.81839370727539,81.77875518798828,77.906005859375,119.35350036621094,264.5374450683594,250.76333618164062,106.27902221679688,30.693273544311523
