Date,AAPL,GOOGL,MSFT,NVDA,AMD,ORCL,CRM,INTC,CSCO,JPM,GS,BAC,MS,AXP,C,JNJ,UNH,PFE,ABBV,MRK,AMGN,GILD,PG,KO,NKE,PEP,COST,WMT,TGT,XOM,CVX,NEE,DUK,SO,SLB,MMM,CAT,HON,GE,ADP,AMZN,META,HD,VZ
2019-07-29,49.35443878173828,59.816001892089844,131.3042755126953,40.07490539550781,29.440000534057617,52.092933654785156,145.6999969482422,42.98691177368164,46.696224212646484,99.27246856689453,189.03977966308594,26.497154235839844,36.57820510864258,116.99229431152344,57.10767364501953,116.95594787597656,234.76158142089844,30.304969787597656,53.87815475463867,70.6053466796875,164.6021270751953,54.592105865478516,104.81298065185547,45.87263488769531,77.77696228027344,113.62519836425781,256.50079345703125,102.13186645507812,73.76246643066406,56.81831741333008,99.86542510986328,48.2225227355957,74.11140441894531,48.22742462158203,33.52582550048828,143.8658905029297,112.49885559082031,153.19866943359375,61.40580749511719,150.35592651367188,91.16200256347656,189.02000427246094,191.5662841796875,44.53813171386719
2019-08-05,48.6214599609375,59.44499969482422,132.08114624023438,38.33208465576172,34.189998626708984,50.28310775756836,143.3699951171875,40.6026725769043,45.977149963378906,96.46825408935547,186.8096466064453,25.550188064575195,36.320838928222656,118.74279022216797,56.209407806396484,117.82150268554688,233.4283905029297,29.260303497314453,54.067779541015625,71.48298645019531,172.5411834716797,54.83586883544922,105.11902618408203,46.8281364440918,78.5821533203125,114.22923278808594,257.856201171875,100.15270233154297,74.56777954101562,56.097686767578125,101.26335906982422,49.37898254394531,75.4822769165039,49.04299545288086,30.936574935913086,137.8936309814453,107.83776092529297,151.97679138183594,56.18632125854492,153.52284240722656,90.37899780273438,187.85000610351562,189.64292907714844,44.69035339355469
2019-08-12,50.1441764831543,58.96049880981445,130.5657501220703,39.669654846191406,31.18000030517578,49.9939079284668,143.88999938964844,41.339088439941406,41.18037414550781,94.69255828857422,180.05593872070312,24.377744674682617,34.955528259277344,117.29345703125,54.022300720214844,117.2147216796875,230.6681671142578,27.89187240600586,53.119659423828125,71.09850311279297,179.37252807617188,53.07076644897461,107.27938842773438,47.69596481323242,76.95259857177734,117.03607177734375,258.00677490234375,106.0025863647461,76.19647979736328,54.08628845214844,95.79569244384766,49.618492126464844,75.49909210205078,48.32831954956055,29.314937591552734,136.23182678222656,105.17295837402344,150.48135375976562,53.9757080078125,152.8730010986328,89.62850189208984,183.6999969482422,183.89097595214844,45.387386322021484
2019-08-19,49.20686340332031,57.67900085449219,128.36376953125,40.38568115234375,29.540000915527344,48.11879348754883,151.57000732421875,39.97001647949219,40.87344741821289,93.19815063476562,177.1486358642578,23.872695922851562,34.42165756225586,110.82786560058594,52.72025680541992,113.97563171386719,216.55711364746094,27.642332077026367,54.38932418823242,70.99819946289062,176.26934814453125,52.541236877441406,105.60511016845703,47.108646392822266,77.1059799194336,115.71260070800781,257.92205810546875,103.97618103027344,93.64176177978516,54.109375,96.25398254394531,50.61528396606445,77.13566589355469,49.023887634277344,28.696739196777344,132.66883850097656,103.03211975097656,143.4111328125,48.9404296875,150.84103393554688,87.48100280761719,177.75,196.3701171875,44.80252456665039
2019-08-26,50.6881217956543,59.5265007019043,132.6653289794922,41.646183013916016,31.450000762939453,48.56658935546875,156.07000732421875,42.14809036254883,41.04883575439453,96.57374572753906,184.10997009277344,24.810644149780273,36.312095642089844,113.28422546386719,54.7626838684082,114.53778076171875,219.69290161132812,28.616331100463867,54.19969177246094,72.2770767211914,184.71621704101562,53.40697479248047,108.22454833984375,48.248226165771484,80.9977035522461,121.45068359375,277.453857421875,107.19406127929688,97.59795379638672,54.90309524536133,98.37661743164062,49.972049713134766,78.83583068847656,49.516845703125,29.055116653442383,137.6656951904297,107.49449157714844,150.86166381835938,50.6598014831543,155.45411682128906,88.81449890136719,185.6699981689453,205.7971954345703,46.59717559814453
2019-09-02,51.785709381103516,60.316001892089844,133.8585968017578,44.45975875854492,30.559999465942383,49.59276580810547,151.07000732421875,45.26852798461914,42.82899856567383,98.9911880493164,188.26373291015625,25.009057998657227,36.915977478027344,113.11480712890625,56.14132308959961,115.26119232177734,214.99862670898438,29.381046295166016,55.74967956542969,72.36066436767578,183.92819213867188,54.48284149169922,110.60092163085938,48.41477966308594,85.2336654663086,122.0191650390625,286.55792236328125,107.6349868774414,100.16007232666016,56.86736297607422,98.827880859375,50.495601654052734,79.7029037475586,50.7237434387207,30.64092445373535,139.55551147460938,110.83676147460938,156.85507202148438,53.48446273803711,158.5752716064453,91.67549896240234,187.49000549316406,208.70474243164062,47.31825256347656
2019-09-09,53.11884307861328,62.00149917602539,132.1456756591797,45.27853012084961,30.690000534057617,50.14318084716797,152.97999572753906,46.7087287902832,43.872528076171875,105.68961334228516,199.7933807373047,27.388980865478516,39.52408218383789,112.18309020996094,59.90280532836914,117.57164001464844,219.3267364501953,29.71107292175293,58.13232421875,69.05064392089844,173.0729522705078,55.91173553466797,109.92581939697266,47.56446838378906,83.91704559326172,122.03060150146484,275.3695068359375,110.16802978515625,98.4641342163086,58.23833465576172,101.53548431396484,50.11712646484375,79.8218994140625,51.10620880126953,33.968910217285156,145.93995666503906,120.84548950195312,153.6934356689453,57.353023529052734,146.20960998535156,91.96700286865234,187.19000244140625,212.5684356689453,48.03932571411133
2019-09-16,52.871150970458984,61.492000579833984,134.18582153320312,42.976524353027344,30.049999237060547,49.88196563720703,155.1999969482422,45.09072494506836,43.495452880859375,104.52046203613281,194.19662475585938,26.862442016601562,38.22003173828125,109.92436981201172,59.01774597167969,118.35376739501953,219.681884765625,29.53398323059082,59.68231964111328,71.6551513671875,174.37451171875,56.34913635253906,110.03382873535156,47.603172302246094,83.30197143554688,120.48331451416016,270.1432189941406,109.74584197998047,97.2605972290039,57.789371490478516,103.89212036132812,51.775543212890625,80.98650360107422,51.939151763916016,33.94161605834961,141.95606994628906,115.76888275146484,154.24322509765625,57.599449157714844,146.5251922607422,89.70800018310547,189.92999267578125,204.11036682128906,48.30371856689453
2019-09-23,53.13583755493164,61.29750061035156,132.54025268554688,42.74507141113281,28.719999313354492,50.460357666015625,148.25999450683594,45.144073486328125,42.82899856567383,103.4831771850586,189.86277770996094,26.644561767578125,37.493614196777344,111.60900115966797,59.111358642578125,115.61180877685547,203.05174255371094,29.15565299987793,61.710479736328125,69.76194763183594,172.6036834716797,53.36284255981445,112.13116455078125,47.95637893676758,88.71257781982422,121.27935028076172,269.7564392089844,111.12493133544922,96.75909423828125,57.308319091796875,99.11201477050781,53.04630661010742,81.82807922363281,52.50010299682617,31.239030838012695,140.0577392578125,114.35064697265625,153.9958038330078,55.570865631103516,147.56460571289062,86.27249908447266,177.10000610351562,208.82545471191406,48.31172180175781
2019-09-30,55.12460708618164,60.54800033569336,132.91552734375,45.28600311279297,29.010000228881836,51.43989944458008,148.02999877929688,45.26852798461914,41.671451568603516,100.75809478759766,182.4398193359375,25.754898071289062,35.69070053100586,107.67506408691406,58.02205276489258,120.1607894897461,207.33428955078125,28.922222137451172,61.5538444519043,71.52052307128906,173.17918395996094,53.074405670166016,111.61808776855469,48.15947341918945,89.44295501708984,125.46508026123047,275.1525573730469,110.85285949707031,99.4762191772461,55.29594802856445,95.14250946044922,53.58075714111328,82.60164642333984,52.738075256347656,29.009620666503906,132.64328002929688,109.33726501464844,149.9543914794922,52.68167495727539,146.40567016601562,86.98249816894531,180.4499969482422,207.07203674316406,47.99125289916992
2019-10-07,57.35863494873047,60.785499572753906,134.41676330566406,46.286434173583984,29.75,53.07246780395508,149.3699951171875,46.308677673339844,41.13885498046875,102.91209411621094,185.9650115966797,26.24512481689453,36.69718551635742,109.96690368652344,59.65599822998047,118.06607055664062,209.47555541992188,29.067106246948242,60.70463562011719,70.96517944335938,177.79226684570312,54.287567138671875,108.9986572265625,47.064537048339844,90.22140502929688,123.1038818359375,280.74664306640625,112.80423736572266,101.96541595458984,55.303977966308594,97.06456756591797,52.651771545410156,81.58154296875,52.28761672973633,29.55559539794922,134.58412170410156,115.98565673828125,149.8627471923828,54.095542907714844,149.4869842529297,86.59600067138672,184.19000244140625,213.1862030029297,48.015289306640625
2019-10-14,57.40719985961914,62.22050094604492,132.23231506347656,47.40633010864258,30.969999313354492,51.11647033691406,144.08999633789062,45.65970230102539,41.27138137817383,106.82866668701172,187.63681030273438,27.55238914489746,38.211280822753906,110.30699920654297,59.34964370727539,114.80268859863281,231.42578125,29.348848342895508,63.957035064697266,71.25125885009766,179.49224853515625,55.06808090209961,105.74015045166016,48.37139892578125,92.3548812866211,121.86067199707031,285.7087707519531,111.77227020263672,102.85897827148438,54.20558166503906,95.88626861572266,53.326148986816406,81.05449676513672,51.96464920043945,29.40090560913086,138.84043884277344,118.07233428955078,151.7322540283203,55.0790901184082,150.42520141601562,87.87550354003906,185.85000610351562,216.1569366455078,49.42156219482422
2019-10-21,59.87676239013672,63.21500015258789,135.42718505859375,50.90287399291992,32.709999084472656,50.76038360595703,150.49000549316406,50.19366455078125,41.439266204833984,111.6756591796875,194.64181518554688,28.796100616455078,40.58308029174805,111.72410583496094,62.268619537353516,115.38704681396484,231.02015686035156,29.59838104248047,64.0156021118164,69.21502685546875,179.78445434570312,53.71916198730469,111.65164947509766,47.46189880371094,87.37673950195312,122.20948028564453,279.7090148925781,111.67845153808594,99.40327453613281,55.52043533325195,99.1705093383789,54.33542251586914,81.12251281738281,52.14312744140625,31.93059539794922,141.3856964111328,127.21235656738281,157.2858123779297,55.324974060058594,148.971923828125,88.06649780273438,187.88999938964844,212.93182373046875,48.87108612060547
2019-10-28,62.12051010131836,63.61249923706055,138.30453491210938,50.41759490966797,34.88999938964844,51.53813934326172,159.74000549316406,50.23810958862305,41.55411911010742,113.24408721923828,197.51292419433594,28.86872673034668,41.42327117919922,112.55546569824219,62.83879470825195,117.94918823242188,237.9061737060547,30.902414321899414,68.38201141357422,71.47004699707031,192.97718811035156,54.85599136352539,112.21332550048828,47.594356536865234,85.70453643798828,122.46885681152344,279.32220458984375,110.34625244140625,98.30913543701172,55.801048278808594,97.1147232055664,54.06704330444336,80.22994232177734,52.91656494140625,31.339128494262695,144.79074096679688,131.54591369628906,161.4005126953125,63.80813980102539,149.9101104736328,89.5719985961914,193.6199951171875,215.62095642089844,48.87108612060547
2019-11-04,63.16954803466797,65.44999694824219,140.46014404296875,51.70920944213867,36.290000915527344,52.93435287475586,161.11000061035156,51.80277633666992,43.144554138183594,115.53023529052734,202.52816772460938,30.19415283203125,43.34004592895508,114.75667572021484,65.24215698242188,119.5674057006836,242.39620971679688,29.823776245117188,71.27621459960938,70.3341064453125,195.77513122558594,55.46681594848633,108.43572235107422,46.10206604003906,86.31001281738281,119.07018280029297,286.1026306152344,112.05372619628906,100.43362426757812,56.73908615112305,101.05915832519531,50.94060134887695,76.46410369873047,52.06662368774414,33.06806182861328,147.39559936523438,134.88714599609375,166.06515502929688,70.81598663330078,149.68017578125,89.29399871826172,190.83999633789062,211.53274536132812,48.04536437988281
2019-11-11,64.72796630859375,66.677001953125,144.31903076171875,50.81577682495117,38.560001373291016,52.8687629699707,163.2100067138672,51.810760498046875,39.84001159667969,114.77702331542969,200.1114044189453,29.89456558227539,43.1989631652832,114.08592987060547,63.7679443359375,121.31149291992188,254.1212921142578,30.298934936523438,74.13697814941406,71.43638610839844,195.5537567138672,55.203819274902344,109.19668579101562,46.508243560791016,89.41413116455078,119.67835998535156,287.0858459472656,111.51895904541016,103.22368621826172,56.14132308959961,100.81681060791016,53.0830078125,75.29950714111328,52.86556625366211,32.17629623413086,146.3144989013672,132.29246520996094,166.5599822998047,70.81598663330078,157.44332885742188,86.97450256347656,195.10000610351562,215.57554626464844,48.17489242553711
2019-11-18,63.75861358642578,64.68350219726562,143.9533233642578,52.48317337036133,39.150001525878906,52.84064483642578,162.80999755859375,51.49789810180664,39.62794876098633,115.89352416992188,200.1386260986328,30.12152862548828,43.428226470947266,112.47987365722656,64.17076110839844,124.1253662109375,261.1392517089844,31.15230941772461,71.9788818359375,71.89916229248047,205.6592254638672,55.365013122558594,108.97022247314453,46.82612228393555,89.70243835449219,119.9109115600586,282.97332763671875,111.9786605834961,115.81549072265625,56.28738021850586,100.1139144897461,53.5325813293457,74.8746337890625,53.988525390625,33.313743591308594,142.6710968017578,130.99058532714844,162.81991577148438,71.00038146972656,156.04519653320312,87.28600311279297,198.82000732421875,198.07803344726562,48.36917495727539
2019-11-25,65.09087371826172,65.20449829101562,146.171630859375,53.93903350830078,39.150001525878906,52.60639572143555,162.88999938964844,51.89121627807617,40.034400939941406,116.75302124023438,201.11082458496094,30.248613357543945,43.63104248046875,113.48129272460938,64.38504791259766,123.6039810180664,263.99749755859375,31.30673599243164,73.38414764404297,73.35481262207031,209.20660400390625,57.04479217529297,110.57365417480469,47.1528434753418,89.84658813476562,121.48503875732422,283.44598388671875,111.7253646850586,114.6587142944336,55.28123474121094,98.84805297851562,53.633514404296875,75.7596664428711,53.215911865234375,32.94065856933594,145.76953125,131.764404296875,164.44081115722656,69.27916717529297,157.08460998535156,90.04000091552734,201.63999938964844,200.3310546875,48.76584243774414
2019-12-02,65.93359375,66.96949768066406,146.52886962890625,52.84068298339844,39.630001068115234,51.37884521484375,158.00999450683594,50.782779693603516,38.73555374145508,119.6594467163086,205.2233428955078,30.566349029541016,43.913211822509766,113.94422912597656,64.9764404296875,127.076416015625,264.2992858886719,31.119802474975586,72.75679779052734,74.75997161865234,208.35986328125,56.90906524658203,112.50320434570312,48.41246032714844,93.4630355834961,122.85343170166016,278.8512878417969,112.37266540527344,114.67704010009766,56.40097427368164,99.59070587158203,54.05187225341797,77.1258773803711,53.34468460083008,33.56853485107422,147.2291717529297,129.93450927734375,161.5950164794922,68.23413848876953,156.34877014160156,87.58000183105469,201.0500030517578,194.67115783691406,49.53489303588867
2019-12-09,67.01498413085938,67.34349822998047,149.2132110595703,55.78443908691406,41.150001525878906,51.078983306884766,161.1300048828125,51.658809661865234,40.02555465698242,121.22785949707031,205.57968139648438,31.436073303222656,44.301204681396484,117.82706451416016,65.47356414794922,127.98164367675781,270.3246154785156,31.15230941772461,73.47614288330078,75.04608154296875,211.00704956054688,55.79768371582031,113.66275024414062,48.41246032714844,94.2049789428711,124.23634338378906,275.9394226074219,113.35733795166016,116.68571472167969,56.17377471923828,99.54849243164062,54.64221954345703,77.41801452636719,52.15999984741211,35.98337936401367,144.92800903320312,132.49276733398438,162.99488830566406,69.70948791503906,154.76669311523438,88.0469970703125,194.11000061035156,195.73341369628906,49.2272834777832
2019-12-16,68.05984497070312,67.56099700927734,151.994140625,59.61480712890625,44.150001525878906,50.22625732421875,164.5500030517578,52.69573211669922,41.92522430419922,121.60890197753906,209.17047119140625,31.910715103149414,44.698001861572266,118.81904602050781,67.29061126708984,132.21812438964844,277.05712890625,31.88377571105957,74.68905639648438,77.58543395996094,216.6400909423828,57.24601364135742,113.56309509277344,48.90175247192383,96.31513977050781,124.21833801269531,278.7378234863281,113.35733795166016,118.45589447021484,56.74987030029297,101.00003051757812,55.97051239013672,77.86481475830078,54.821231842041016,36.38011169433594,150.5778350830078,134.35000610351562,162.46994018554688,67.8038330078125,158.2307586669922,89.32499694824219,206.3000030517578,202.23411560058594,50.24728012084961
2019-12-23,70.58311462402344,67.73200225830078,153.4907989501953,58.992191314697266,46.18000030517578,50.09507369995117,164.97999572753906,53.705848693847656,42.20796585083008,123.29248809814453,210.75115966796875,32.266700744628906,45.05072021484375,118.27111053466797,68.28484344482422,131.93751525878906,280.25762939453125,31.956918716430664,74.61376953125,77.51763916015625,215.27639770507812,56.47531509399414,114.22440338134766,49.23978805541992,97.86641693115234,123.8760757446289,278.05712890625,112.69766235351562,118.51092529296875,56.709312438964844,101.52327728271484,55.92438888549805,78.16555786132812,54.47784423828125,36.90603256225586,152.20065307617188,134.9963836669922,162.53440856933594,68.78824615478516,157.9347686767578,93.48999786376953,208.10000610351562,201.11862182617188,49.81012725830078
2019-12-30,72.44145202636719,68.07599639892578,153.16249084472656,58.79294967651367,48.599998474121094,50.37618637084961,166.1699981689453,53.72372817993164,42.084266662597656,122.58361053466797,211.59173583984375,31.8559513092041,45.14772415161133,117.71369934082031,68.310546875,130.60682678222656,274.1690368652344,31.639949798583984,74.1955337524414,77.30587005615234,212.5489959716797,55.72173309326172,111.04472351074219,48.652652740478516,98.20364379882812,122.15583801269531,275.8070068359375,111.09564971923828,114.42940521240234,57.06633377075195,102.12245178222656,55.419376373291016,77.67578887939453,53.70524215698242,37.42271041870117,153.222412109375,135.14207458496094,164.726318359375,73.64893341064453,157.18568420410156,93.74849700927734,208.6699981689453,200.16775512695312,48.8953742980957
2020-01-06,75.58335876464844,71.447998046875,155.78890991210938,60.84760665893555,48.16999816894531,51.02275848388672,180.1999969482422,52.68678665161133,41.9486198425293,121.34619903564453,221.21287536621094,31.70990562438965,46.038326263427734,120.66236114501953,67.92485809326172,131.31289672851562,279.4623107910156,32.0950927734375,74.49665069580078,75.84870910644531,212.36183166503906,55.68748474121094,112.30390930175781,49.39992141723633,97.22084045410156,121.16511535644531,281.0162353515625,109.67266845703125,114.40189361572266,56.10074996948242,98.2657470703125,56.16422653198242,77.71015167236328,54.6495361328125,36.74917984008789,154.9568634033203,133.03900146484375,164.560546875,71.80308532714844,158.2307586669922,94.15799713134766,218.05999755859375,205.00445556640625,47.75394058227539
2020-01-13,77.62923431396484,73.97599792480469,161.35073852539062,62.082881927490234,50.93000030517578,51.8899040222168,182.22999572753906,53.276771545410156,43.63083267211914,123.2457275390625,227.92848205566406,31.68251609802246,50.71182632446289,124.68193054199219,69.52762603759766,135.03338623046875,282.6249694824219,32.92408752441406,73.60999298095703,77.06864929199219,215.24072265625,53.932003021240234,114.51429748535156,50.65427017211914,100.71846771240234,127.22652435302734,288.0502014160156,108.33451080322266,107.23858642578125,55.6301383972168,97.53998565673828,58.435699462890625,80.52848815917969,57.73999786376953,35.402103424072266,155.71243286132812,134.5411834716797,168.75099182128906,72.66449737548828,163.57632446289062,93.23600006103516,222.13999938964844,212.03538513183594,49.18337631225586
2020-01-20,77.52693939208984,73.30850219726562,159.36158752441406,62.38172912597656,50.349998474121094,50.89219665527344,182.11000061035156,61.20572280883789,43.479515075683594,118.7421875,221.03927612304688,30.61457061767578,48.10171890258789,128.0852508544922,67.21343994140625,134.26394653320312,277.26544189453125,32.3632926940918,70.82341003417969,72.8411865234375,201.0690155029297,54.077579498291016,113.36381530761719,51.31258010864258,98.30962371826172,128.7216033935547,293.5619812011719,107.77851867675781,104.85388946533203,53.81258010864258,94.39217376708984,60.81555938720703,82.7281494140625,59.611446380615234,33.00321960449219,152.96481323242188,128.70057678222656,163.133056640625,72.0491943359375,163.8907470703125,93.08200073242188,217.94000244140625,212.11766052246094,49.30607604980469
2020-01-27,75.3836441040039,71.63899993896484,164.37303161621094,58.88260269165039,47.0,49.367408752441406,182.30999755859375,57.14738082885742,40.916141510009766,118.03765869140625,217.2292022705078,29.966501235961914,46.082420349121094,123.11771392822266,63.77651596069336,134.7618408203125,257.98626708984375,30.26642417907715,68.68699645996094,72.3836898803711,192.56600952148438,54.12040328979492,113.56346893310547,51.95309829711914,92.78857421875,127.9109878540039,288.8443298339844,107.89159393310547,101.5703125,50.4046630859375,90.41732788085938,61.84867477416992,83.88812255859375,60.4355583190918,30.91802406311035,136.23013305664062,120.42188262939453,159.53199768066406,76.60226440429688,158.50816345214844,100.43599700927734,201.91000366210938,208.5519256591797,48.618988037109375
2020-02-03,77.94586944580078,73.95549774169922,177.5630340576172,62.65818405151367,49.72999954223633,51.50398635864258,185.72000122070312,59.0156364440918,42.696266174316406,122.32717895507812,217.4576416015625,31.591243743896484,48.84344482421875,124.9663314819336,67.89205932617188,137.49563598632812,273.8660583496094,31.240636825561523,78.24147033691406,72.07870483398438,204.40248107910156,58.975830078125,114.8939208984375,52.655879974365234,95.81407165527344,130.92819213867188,296.5116882324219,109.73863983154297,106.03706359863281,49.877254486083984,91.93637084960938,62.15769958496094,82.71955108642578,58.70146942138672,31.75763702392578,137.4494171142578,122.2738037109375,161.4292449951172,78.94034576416016,165.6387176513672,103.96399688720703,212.3300018310547,216.96347045898438,49.02796936035156
2020-02-10,79.33200073242188,75.9365005493164,178.97280883789062,72.17184448242188,55.310001373291016,52.20991897583008,189.9499969482422,60.42915344238281,41.80620193481445,122.58580780029297,216.61703491210938,31.81031036376953,49.5623779296875,128.8057403564453,67.97832489013672,135.90245056152344,282.91851806640625,29.976234436035156,79.73356628417969,70.02005004882812,199.18838500976562,57.8540153503418,114.94860076904297,53.331993103027344,99.76457214355469,132.3872528076172,301.5707092285156,111.09564971923828,106.97260284423828,49.21189880371094,92.8984375,64.22852325439453,87.02437591552734,59.250877380371094,31.75763702392578,138.24790954589844,126.50942993164062,166.52224731445312,78.94034576416016,167.62710571289062,106.74349975585938,214.17999267578125,224.03099060058594,47.858299255371094
2020-02-17,76.42677307128906,74.1729965209961,172.4453887939453,73.23779296875,53.279998779296875,51.466346740722656,189.5,57.797115325927734,41.209861755371094,121.11434936523438,210.71461486816406,31.363046646118164,46.52687072753906,127.88616943359375,65.9508056640625,135.7213897705078,285.4278564453125,29.32761001586914,80.50503540039062,69.7574234008789,199.9829559326172,59.68658447265625,115.45891571044922,53.49211502075195,96.59452819824219,131.36048889160156,305.01934814453125,111.74589538574219,107.32115173339844,48.667362213134766,93.07068634033203,64.01407623291016,88.87017059326172,59.75791549682617,31.26236343383789,135.9649200439453,125.79428100585938,165.66574096679688,75.37171936035156,165.15780639648438,104.79850006103516,210.17999267578125,224.314453125,47.604732513427734
2020-02-24,66.73702239990234,66.9625015258789,156.86314392089844,67.26060485839844,45.47999954223633,46.55313491821289,170.39999389648438,49.874053955078125,35.54016876220703,103.5460205078125,183.44105529785156,26.014169692993164,39.96765899658203,104.2144546508789,54.751930236816406,121.73553466796875,241.42478942871094,27.439218521118164,72.6630859375,64.86067199707031,179.28359985351562,59.395408630371094,103.18402099609375,47.58512878417969,86.12088775634766,118.91346740722656,266.3554992675781,101.47409057617188,95.00886535644531,42.338050842285156,79.69193267822266,58.288108825683594,79.56060791015625,52.28276443481445,25.363805770874023,129.30230712890625,113.90340423583984,149.35516357421875,66.9423828125,143.109619140625,94.1875,192.47000122070312,199.17115783691406,44.30021667480469
2020-03-02,70.56262969970703,64.78700256347656,156.43714904785156,66.29656982421875,48.59000015258789,44.58596420288086,164.0800018310547,50.0986213684082,35.31764602661133,96.38494110107422,177.28201293945312,23.46751594543457,37.136287689208984,102.6123046875,52.8710823059082,129.389892578125,268.800048828125,28.752880096435547,75.29967498779297,69.63880157470703,189.0857391357422,68.69522857666016,110.86607360839844,49.159725189208984,85.37431335449219,123.6238784790039,294.9672546386719,110.47369384765625,97.72999572753906,39.251583099365234,81.3824234008789,63.01084518432617,85.93762969970703,57.92161178588867,22.330259323120117,133.1230926513672,111.30887603759766,151.8858642578125,57.83625411987305,147.18817138671875,95.05449676513672,181.08999633789062,208.92672729492188,46.51686477661133
2020-03-09,67.86249542236328,60.7135009765625,153.7841339111328,60.016788482666016,43.900001525878906,45.11305618286133,147.77999877929688,48.894893646240234,33.50192642211914,92.66616821289062,162.86781311035156,22.19342803955078,33.28419494628906,94.4215316772461,44.03622055053711,122.33871459960938,257.59808349609375,26.85627555847168,72.3748550415039,65.02164459228516,181.41099548339844,60.58572769165039,103.94947052001953,43.11928939819336,73.0261459350586,115.56353759765625,286.3742370605469,107.52407836914062,93.1824722290039,31.37493324279785,71.222412109375,51.360015869140625,74.4156265258789,46.747859954833984,15.13027286529541,122.75220489501953,91.35009002685547,138.34829711914062,48.347389221191406,133.63926696777344,89.25,170.27999877929688,188.0441436767578,44.30839157104492
2020-03-16,55.96575164794922,53.410499572753906,132.986572265625,51.27243423461914,39.61000061035156,42.96705627441406,139.35000610351562,41.1694450378418,31.686208724975586,74.46467590332031,127.23673248291016,18.068904876708984,26.33445167541504,70.26631164550781,32.83736038208008,109.22026824951172,196.47000122070312,23.818422317504883,58.34410858154297,60.9547233581543,168.97882080078125,63.31934356689453,93.34220123291016,34.37080001831055,65.17085266113281,94.23709106445312,275.1474304199219,107.4015884399414,89.84334564208984,26.946884155273438,50.7060546875,44.44974136352539,59.3451042175293,40.15620803833008,13.37006664276123,108.20531463623047,87.55451965332031,104.17092895507812,40.15605545043945,104.27861022949219,92.30449676513672,149.72999572753906,140.04150390625,42.36984634399414
2020-03-23,60.482269287109375,55.51300048828125,144.9442138671875,62.979740142822266,46.58000183105469,46.901390075683594,146.0,47.044376373291016,34.55220031738281,81.26905059814453,145.557861328125,19.84180450439453,30.186546325683594,84.11669158935547,37.789703369140625,112.19927215576172,230.57337951660156,25.370189666748047,61.60804748535156,61.270774841308594,177.9730682373047,62.96500015258789,100.39547729492188,38.418113708496094,80.41764831542969,109.2254638671875,269.37762451171875,103.72151184082031,87.38970947265625,30.411956787109375,58.723060607910156,53.768531799316406,69.5743408203125,48.51486587524414,12.88320255279541,115.43977355957031,96.66753387451172,121.55130004882812,46.93083953857422,122.25702667236328,95.00499725341797,156.7899932861328,175.38551330566406,43.16326141357422
2020-03-30,58.936885833740234,54.6349983215332,148.94302368164062,60.781829833984375,42.59000015258789,46.49666213989258,134.30999755859375,48.625396728515625,34.76581954956055,74.95516967773438,135.0689697265625,18.39960289001465,30.044532775878906,69.7733383178711,32.3455696105957,122.22940063476562,218.24822998046875,27.619848251342773,62.20151138305664,65.13168334960938,184.3821563720703,67.59768676757812,104.86985778808594,39.333473205566406,76.19530487060547,112.97029113769531,273.47052001953125,113.09221649169922,85.3880844116211,32.27206802368164,64.12750244140625,51.37856674194336,65.95635986328125,43.54298400878906,13.379429817199707,115.91629791259766,105.12959289550781,118.01411437988281,41.44942855834961,119.64217376708984,95.32949829101562,154.17999267578125,164.47857666015625,44.741905212402344
2020-04-06,65.42601013183594,60.32849884033203,159.89370727539062,65.52654266357422,48.380001068115234,50.05450439453125,154.5500030517578,51.32929992675781,37.018226623535156,92.59288787841797,169.3854217529297,22.83644676208496,36.46173095703125,90.3893814086914,40.90433120727539,128.6610565185547,251.19137573242188,29.056669235229492,67.6103286743164,70.46182250976562,195.87181091308594,63.535430908203125,104.48713684082031,43.97307586669922,83.85735321044922,121.16719818115234,284.23309326171875,115.28817749023438,96.11576843261719,35.49844741821289,71.9822769165039,56.85858154296875,78.35462188720703,52.256778717041016,15.420520782470703,128.03729248046875,114.627685546875,132.81101989746094,43.974571228027344,132.6234893798828,102.13800048828125,175.19000244140625,185.49172973632812,46.983089447021484
2020-04-13,69.04167175292969,63.95000076293945,172.92608642578125,72.84549713134766,56.599998474121094,51.65409851074219,162.6199951171875,54.22186279296875,38.16831588745117,85.7628402709961,168.6776123046875,21.385055541992188,34.6954460144043,83.30654907226562,39.213287353515625,138.49082946777344,276.3266906738281,30.304655075073242,70.74710083007812,71.2903823852539,210.91604614257812,72.5933837890625,113.62724304199219,43.129512786865234,86.87194061279297,124.72157287597656,301.2012634277344,125.05643463134766,104.62044525146484,35.57251739501953,74.42411041259766,57.08575439453125,78.17243194580078,49.77949905395508,14.306346893310547,126.89368438720703,106.62400817871094,128.079345703125,42.12689971923828,131.283447265625,118.75,179.24000549316406,192.7538299560547,48.33164978027344
